,season,week,team,stat,data
124,2019,21,Pittsburgh,touchdowns-per-game,1.8
125,2019,21,Denver,touchdowns-per-game,1.8
126,2019,21,Cincinnati,touchdowns-per-game,1.8
127,2019,21,Washington,touchdowns-per-game,1.8
128,2019,21,Baltimore,red-zone-scoring-attempts-per-game,4.0
129,2019,21,San Francisco,red-zone-scoring-attempts-per-game,3.9
130,2019,21,Atlanta,red-zone-scoring-attempts-per-game,3.8
131,2019,21,New England,red-zone-scoring-attempts-per-game,3.7
132,2019,21,LA Rams,red-zone-scoring-attempts-per-game,3.7
133,2019,21,Seattle,red-zone-scoring-attempts-per-game,3.6
134,2019,21,Indianapolis,red-zone-scoring-attempts-per-game,3.5
135,2019,21,New Orleans,red-zone-scoring-attempts-per-game,3.5
136,2019,21,Minnesota,red-zone-scoring-attempts-per-game,3.4
137,2019,21,Kansas City,red-zone-scoring-attempts-per-game,3.4
138,2019,21,Dallas,red-zone-scoring-attempts-per-game,3.4
139,2019,21,Tampa Bay,red-zone-scoring-attempts-per-game,3.4
140,2019,21,Philadelphia,red-zone-scoring-attempts-per-game,3.4
141,2019,21,Las Vegas,red-zone-scoring-attempts-per-game,3.3
142,2019,21,Arizona,red-zone-scoring-attempts-per-game,3.3
143,2019,21,LA Chargers,red-zone-scoring-attempts-per-game,3.3
144,2019,21,Houston,red-zone-scoring-attempts-per-game,3.3
145,2019,21,Cleveland,red-zone-scoring-attempts-per-game,3.1
146,2019,21,Carolina,red-zone-scoring-attempts-per-game,3.1
147,2019,21,Green Bay,red-zone-scoring-attempts-per-game,3.1
148,2019,21,Miami,red-zone-scoring-attempts-per-game,3.0
149,2019,21,Cincinnati,red-zone-scoring-attempts-per-game,3.0
150,2019,21,Jacksonville,red-zone-scoring-attempts-per-game,2.9
151,2019,21,Chicago,red-zone-scoring-attempts-per-game,2.9
152,2019,21,Tennessee,red-zone-scoring-attempts-per-game,2.8
153,2019,21,Buffalo,red-zone-scoring-attempts-per-game,2.7
