,season,week,team,stat,data
168,2018,21,Arizona,red-zone-scoring-pct,64.29%
169,2018,21,Atlanta,red-zone-scoring-pct,64.00%
170,2018,21,Chicago,red-zone-scoring-pct,63.16%
171,2018,21,New England,red-zone-scoring-pct,62.32%
172,2018,21,Carolina,red-zone-scoring-pct,62.07%
173,2018,21,Green Bay,red-zone-scoring-pct,61.70%
174,2018,21,Tampa Bay,red-zone-scoring-pct,60.00%
175,2018,21,Buffalo,red-zone-scoring-pct,59.46%
176,2018,21,Philadelphia,red-zone-scoring-pct,59.02%
177,2018,21,Denver,red-zone-scoring-pct,56.82%
178,2018,21,LA Rams,red-zone-scoring-pct,56.82%
179,2018,21,Baltimore,red-zone-scoring-pct,55.74%
180,2018,21,Minnesota,red-zone-scoring-pct,54.00%
181,2018,21,Las Vegas,red-zone-scoring-pct,53.49%
182,2018,21,Tennessee,red-zone-scoring-pct,53.19%
183,2018,21,Detroit,red-zone-scoring-pct,53.06%
184,2018,21,Washington,red-zone-scoring-pct,52.50%
185,2018,21,Dallas,red-zone-scoring-pct,51.79%
186,2018,21,Miami,red-zone-scoring-pct,51.61%
187,2018,21,Houston,red-zone-scoring-pct,50.00%
188,2018,21,NY Giants,red-zone-scoring-pct,50.00%
189,2018,21,NY Jets,red-zone-scoring-pct,44.44%
190,2018,21,Jacksonville,red-zone-scoring-pct,44.12%
191,2018,21,San Francisco,red-zone-scoring-pct,41.18%
192,2018,21,Seattle,two-point-conversion-pct,100.00%
193,2018,21,Dallas,two-point-conversion-pct,100.00%
194,2018,21,Miami,two-point-conversion-pct,100.00%
195,2018,21,Indianapolis,two-point-conversion-pct,80.00%
196,2018,21,Pittsburgh,two-point-conversion-pct,80.00%
197,2018,21,New Orleans,two-point-conversion-pct,80.00%
198,2018,21,Green Bay,two-point-conversion-pct,75.00%
199,2018,21,LA Chargers,two-point-conversion-pct,72.73%
200,2018,21,LA Rams,two-point-conversion-pct,71.43%
201,2018,21,Philadelphia,two-point-conversion-pct,71.43%
202,2018,21,Washington,two-point-conversion-pct,66.67%
203,2018,21,Chicago,two-point-conversion-pct,66.67%
204,2018,21,Arizona,two-point-conversion-pct,66.67%
205,2018,21,Minnesota,two-point-conversion-pct,60.00%
206,2018,21,NY Giants,two-point-conversion-pct,57.14%
207,2018,21,Las Vegas,two-point-conversion-pct,50.00%
208,2018,21,Kansas City,two-point-conversion-pct,50.00%
209,2018,21,Cleveland,two-point-conversion-pct,40.00%
210,2018,21,Carolina,two-point-conversion-pct,40.00%
211,2018,21,Atlanta,two-point-conversion-pct,33.33%
212,2018,21,San Francisco,two-point-conversion-pct,33.33%
213,2018,21,Buffalo,two-point-conversion-pct,33.33%
214,2018,21,Cincinnati,two-point-conversion-pct,25.00%
215,2018,21,Baltimore,two-point-conversion-pct,25.00%
216,2018,21,Tampa Bay,two-point-conversion-pct,20.00%
217,2018,21,Detroit,two-point-conversion-pct,0.00%
218,2018,21,Jacksonville,two-point-conversion-pct,0.00%
219,2018,21,NY Jets,two-point-conversion-pct,0.00%
220,2018,21,Tennessee,two-point-conversion-pct,0.00%
221,2018,21,Houston,two-point-conversion-pct,0.00%
222,2018,21,New England,two-point-conversion-pct,0.00%
223,2018,21,Denver,two-point-conversion-pct,0.00%
224,2018,21,Kansas City,offensive-touchdowns-per-game,4.1
225,2018,21,New Orleans,offensive-touchdowns-per-game,3.5
226,2018,21,LA Rams,offensive-touchdowns-per-game,3.3
227,2018,21,Pittsburgh,offensive-touchdowns-per-game,3.2
228,2018,21,New England,offensive-touchdowns-per-game,3.2
229,2018,21,Indianapolis,offensive-touchdowns-per-game,3.1
230,2018,21,Seattle,offensive-touchdowns-per-game,3.1
231,2018,21,LA Chargers,offensive-touchdowns-per-game,2.9
232,2018,21,Tampa Bay,offensive-touchdowns-per-game,2.9
233,2018,21,Atlanta,offensive-touchdowns-per-game,2.9
234,2018,21,Carolina,offensive-touchdowns-per-game,2.8
235,2018,21,Cleveland,offensive-touchdowns-per-game,2.8
236,2018,21,Chicago,offensive-touchdowns-per-game,2.6
237,2018,21,Cincinnati,offensive-touchdowns-per-game,2.5
238,2018,21,Philadelphia,offensive-touchdowns-per-game,2.5
239,2018,21,Green Bay,offensive-touchdowns-per-game,2.4
240,2018,21,Minnesota,offensive-touchdowns-per-game,2.4
241,2018,21,Denver,offensive-touchdowns-per-game,2.3
242,2018,21,Houston,offensive-touchdowns-per-game,2.3
243,2018,21,Baltimore,offensive-touchdowns-per-game,2.3
244,2018,21,Dallas,offensive-touchdowns-per-game,2.3
245,2018,21,NY Giants,offensive-touchdowns-per-game,2.3
246,2018,21,Detroit,offensive-touchdowns-per-game,2.1
247,2018,21,San Francisco,offensive-touchdowns-per-game,2.1
248,2018,21,Miami,offensive-touchdowns-per-game,2.1
249,2018,21,Tennessee,offensive-touchdowns-per-game,1.9
250,2018,21,NY Jets,offensive-touchdowns-per-game,1.8
251,2018,21,Buffalo,offensive-touchdowns-per-game,1.8
252,2018,21,Washington,offensive-touchdowns-per-game,1.8
253,2018,21,Las Vegas,offensive-touchdowns-per-game,1.8
254,2018,21,Arizona,offensive-touchdowns-per-game,1.5
255,2018,21,Jacksonville,offensive-touchdowns-per-game,1.4
256,2018,21,Chicago,defensive-touchdowns-per-game,0.4
257,2018,21,Cincinnati,defensive-touchdowns-per-game,0.3
258,2018,21,Houston,defensive-touchdowns-per-game,0.2
259,2018,21,Kansas City,defensive-touchdowns-per-game,0.2
260,2018,21,LA Rams,defensive-touchdowns-per-game,0.2
261,2018,21,Minnesota,defensive-touchdowns-per-game,0.2
262,2018,21,Pittsburgh,defensive-touchdowns-per-game,0.2
263,2018,21,NY Jets,defensive-touchdowns-per-game,0.2
264,2018,21,Miami,defensive-touchdowns-per-game,0.2
265,2018,21,NY Giants,defensive-touchdowns-per-game,0.2
266,2018,21,Baltimore,defensive-touchdowns-per-game,0.2
267,2018,21,Atlanta,defensive-touchdowns-per-game,0.1
268,2018,21,Detroit,defensive-touchdowns-per-game,0.1
269,2018,21,Jacksonville,defensive-touchdowns-per-game,0.1
270,2018,21,Tennessee,defensive-touchdowns-per-game,0.1
271,2018,21,Arizona,defensive-touchdowns-per-game,0.1
272,2018,21,Denver,defensive-touchdowns-per-game,0.1
273,2018,21,Seattle,defensive-touchdowns-per-game,0.1
274,2018,21,New England,defensive-touchdowns-per-game,0.1
275,2018,21,LA Chargers,defensive-touchdowns-per-game,0.1
276,2018,21,Washington,defensive-touchdowns-per-game,0.1
277,2018,21,Las Vegas,defensive-touchdowns-per-game,0.1
278,2018,21,San Francisco,defensive-touchdowns-per-game,0.1
279,2018,21,Tampa Bay,defensive-touchdowns-per-game,0.1
280,2018,21,Carolina,defensive-touchdowns-per-game,0.1
281,2018,21,Green Bay,defensive-touchdowns-per-game,0.1
282,2018,21,Dallas,defensive-touchdowns-per-game,0.1
283,2018,21,New Orleans,defensive-touchdowns-per-game,0.1
284,2018,21,Indianapolis,defensive-touchdowns-per-game,0.0
285,2018,21,Cleveland,defensive-touchdowns-per-game,0.0
286,2018,21,Buffalo,defensive-touchdowns-per-game,0.0
287,2018,21,Philadelphia,defensive-touchdowns-per-game,0.0
288,2018,21,NY Jets,special-teams-touchdowns-per-game,0.1
289,2018,21,Miami,special-teams-touchdowns-per-game,0.1
290,2018,21,New England,special-teams-touchdowns-per-game,0.1
291,2018,21,Arizona,special-teams-touchdowns-per-game,0.1
292,2018,21,Green Bay,special-teams-touchdowns-per-game,0.1
293,2018,21,Las Vegas,special-teams-touchdowns-per-game,0.1
294,2018,21,Jacksonville,special-teams-touchdowns-per-game,0.1
295,2018,21,San Francisco,special-teams-touchdowns-per-game,0.1
296,2018,21,Tennessee,special-teams-touchdowns-per-game,0.1
297,2018,21,Baltimore,special-teams-touchdowns-per-game,0.1
298,2018,21,Kansas City,special-teams-touchdowns-per-game,0.1
299,2018,21,LA Chargers,special-teams-touchdowns-per-game,0.1
300,2018,21,LA Rams,special-teams-touchdowns-per-game,0.1
301,2018,21,Indianapolis,special-teams-touchdowns-per-game,0.1
302,2018,21,Houston,special-teams-touchdowns-per-game,0.0
303,2018,21,Tampa Bay,special-teams-touchdowns-per-game,0.0
304,2018,21,Denver,special-teams-touchdowns-per-game,0.0
305,2018,21,Buffalo,special-teams-touchdowns-per-game,0.0
306,2018,21,Carolina,special-teams-touchdowns-per-game,0.0
307,2018,21,NY Giants,special-teams-touchdowns-per-game,0.0
308,2018,21,Cincinnati,special-teams-touchdowns-per-game,0.0
309,2018,21,Seattle,special-teams-touchdowns-per-game,0.0
310,2018,21,Philadelphia,special-teams-touchdowns-per-game,0.0
311,2018,21,Minnesota,special-teams-touchdowns-per-game,0.0
312,2018,21,Dallas,special-teams-touchdowns-per-game,0.0
313,2018,21,Atlanta,special-teams-touchdowns-per-game,0.0
314,2018,21,Washington,special-teams-touchdowns-per-game,0.0
315,2018,21,Pittsburgh,special-teams-touchdowns-per-game,0.0
316,2018,21,New Orleans,special-teams-touchdowns-per-game,0.0
317,2018,21,Detroit,special-teams-touchdowns-per-game,0.0
318,2018,21,Chicago,special-teams-touchdowns-per-game,0.0
319,2018,21,Cleveland,special-teams-touchdowns-per-game,0.0
320,2018,21,Kansas City,1st-half-points-per-game,17.8
321,2018,21,LA Rams,1st-half-points-per-game,17.2
322,2018,21,New England,1st-half-points-per-game,16.3
323,2018,21,Pittsburgh,1st-half-points-per-game,14.8
324,2018,21,New Orleans,1st-half-points-per-game,14.7
325,2018,21,Carolina,1st-half-points-per-game,14.0
326,2018,21,LA Chargers,1st-half-points-per-game,13.8
327,2018,21,Indianapolis,1st-half-points-per-game,13.7
328,2018,21,Chicago,1st-half-points-per-game,13.5
329,2018,21,Houston,1st-half-points-per-game,13.1
330,2018,21,Tampa Bay,1st-half-points-per-game,13.1
331,2018,21,Atlanta,1st-half-points-per-game,12.8
332,2018,21,Seattle,1st-half-points-per-game,12.5
333,2018,21,Cincinnati,1st-half-points-per-game,12.1
334,2018,21,Baltimore,1st-half-points-per-game,11.5
335,2018,21,Green Bay,1st-half-points-per-game,11.4
336,2018,21,San Francisco,1st-half-points-per-game,11.3
337,2018,21,Detroit,1st-half-points-per-game,10.6
338,2018,21,NY Giants,1st-half-points-per-game,10.6
339,2018,21,Miami,1st-half-points-per-game,10.4
340,2018,21,Minnesota,1st-half-points-per-game,10.4
341,2018,21,NY Jets,1st-half-points-per-game,10.2
342,2018,21,Denver,1st-half-points-per-game,9.6
343,2018,21,Cleveland,1st-half-points-per-game,9.6
344,2018,21,Dallas,1st-half-points-per-game,9.4
345,2018,21,Washington,1st-half-points-per-game,9.3
346,2018,21,Philadelphia,1st-half-points-per-game,9.2
347,2018,21,Las Vegas,1st-half-points-per-game,8.8
348,2018,21,Tennessee,1st-half-points-per-game,8.4
349,2018,21,Buffalo,1st-half-points-per-game,8.3
350,2018,21,Jacksonville,1st-half-points-per-game,7.7
351,2018,21,Arizona,1st-half-points-per-game,7.6
352,2018,21,Kansas City,2nd-half-points-per-game,16.8
353,2018,21,New Orleans,2nd-half-points-per-game,15.3
354,2018,21,LA Rams,2nd-half-points-per-game,15.1
355,2018,21,Seattle,2nd-half-points-per-game,13.9
356,2018,21,Atlanta,2nd-half-points-per-game,13.1
357,2018,21,LA Chargers,2nd-half-points-per-game,12.8
358,2018,21,Philadelphia,2nd-half-points-per-game,12.7
359,2018,21,Cleveland,2nd-half-points-per-game,12.7
360,2018,21,Baltimore,2nd-half-points-per-game,12.4
361,2018,21,NY Giants,2nd-half-points-per-game,12.3
362,2018,21,Chicago,2nd-half-points-per-game,12.2
363,2018,21,Minnesota,2nd-half-points-per-game,12.1
364,2018,21,Indianapolis,2nd-half-points-per-game,12.1
365,2018,21,Pittsburgh,2nd-half-points-per-game,12.0
366,2018,21,New England,2nd-half-points-per-game,11.9
367,2018,21,Green Bay,2nd-half-points-per-game,11.8
368,2018,21,Dallas,2nd-half-points-per-game,11.6
369,2018,21,Tampa Bay,2nd-half-points-per-game,11.5
370,2018,21,Denver,2nd-half-points-per-game,11.0
371,2018,21,Cincinnati,2nd-half-points-per-game,10.9
372,2018,21,NY Jets,2nd-half-points-per-game,10.6
373,2018,21,Tennessee,2nd-half-points-per-game,10.6
374,2018,21,Houston,2nd-half-points-per-game,10.4
375,2018,21,San Francisco,2nd-half-points-per-game,9.9
376,2018,21,Detroit,2nd-half-points-per-game,9.6
377,2018,21,Carolina,2nd-half-points-per-game,9.5
378,2018,21,Miami,2nd-half-points-per-game,9.3
379,2018,21,Las Vegas,2nd-half-points-per-game,9.2
380,2018,21,Buffalo,2nd-half-points-per-game,8.6
381,2018,21,Washington,2nd-half-points-per-game,8.3
382,2018,21,Jacksonville,2nd-half-points-per-game,7.6
383,2018,21,Arizona,2nd-half-points-per-game,6.5
384,2018,21,Chicago,1st-half-time-of-possession-share-pct,55.61%
385,2018,21,Detroit,1st-half-time-of-possession-share-pct,53.80%
386,2018,21,Las Vegas,1st-half-time-of-possession-share-pct,53.35%
387,2018,21,New England,1st-half-time-of-possession-share-pct,53.05%
388,2018,21,Dallas,1st-half-time-of-possession-share-pct,52.76%
389,2018,21,Tampa Bay,1st-half-time-of-possession-share-pct,52.28%
390,2018,21,Baltimore,1st-half-time-of-possession-share-pct,52.13%
391,2018,21,Philadelphia,1st-half-time-of-possession-share-pct,52.08%
392,2018,21,Pittsburgh,1st-half-time-of-possession-share-pct,51.93%
393,2018,21,Carolina,1st-half-time-of-possession-share-pct,51.50%
394,2018,21,Seattle,1st-half-time-of-possession-share-pct,51.12%
395,2018,21,New Orleans,1st-half-time-of-possession-share-pct,51.10%
396,2018,21,Jacksonville,1st-half-time-of-possession-share-pct,51.07%
397,2018,21,Tennessee,1st-half-time-of-possession-share-pct,50.42%
398,2018,21,LA Rams,1st-half-time-of-possession-share-pct,50.35%
399,2018,21,Indianapolis,1st-half-time-of-possession-share-pct,50.08%
400,2018,21,San Francisco,1st-half-time-of-possession-share-pct,49.99%
401,2018,21,Cleveland,1st-half-time-of-possession-share-pct,49.88%
402,2018,21,Atlanta,1st-half-time-of-possession-share-pct,49.27%
403,2018,21,Buffalo,1st-half-time-of-possession-share-pct,49.19%
404,2018,21,Houston,1st-half-time-of-possession-share-pct,48.99%
405,2018,21,Denver,1st-half-time-of-possession-share-pct,48.95%
406,2018,21,NY Giants,1st-half-time-of-possession-share-pct,48.74%
407,2018,21,Minnesota,1st-half-time-of-possession-share-pct,48.62%
408,2018,21,Miami,1st-half-time-of-possession-share-pct,48.58%
409,2018,21,NY Jets,1st-half-time-of-possession-share-pct,48.34%
410,2018,21,Green Bay,1st-half-time-of-possession-share-pct,48.25%
411,2018,21,Washington,1st-half-time-of-possession-share-pct,47.80%
412,2018,21,Kansas City,1st-half-time-of-possession-share-pct,47.50%
413,2018,21,LA Chargers,1st-half-time-of-possession-share-pct,45.67%
414,2018,21,Cincinnati,1st-half-time-of-possession-share-pct,44.25%
415,2018,21,Arizona,1st-half-time-of-possession-share-pct,42.56%
416,2018,21,LA Chargers,2nd-half-time-of-possession-share-pct,55.58%
417,2018,21,New Orleans,2nd-half-time-of-possession-share-pct,55.00%
418,2018,21,Baltimore,2nd-half-time-of-possession-share-pct,54.30%
419,2018,21,New England,2nd-half-time-of-possession-share-pct,53.83%
420,2018,21,LA Rams,2nd-half-time-of-possession-share-pct,53.03%
421,2018,21,Philadelphia,2nd-half-time-of-possession-share-pct,52.69%
422,2018,21,Buffalo,2nd-half-time-of-possession-share-pct,52.42%
423,2018,21,Seattle,2nd-half-time-of-possession-share-pct,51.86%
424,2018,21,Houston,2nd-half-time-of-possession-share-pct,51.36%
425,2018,21,Washington,2nd-half-time-of-possession-share-pct,50.96%
426,2018,21,Carolina,2nd-half-time-of-possession-share-pct,50.92%
427,2018,21,Detroit,2nd-half-time-of-possession-share-pct,50.86%
428,2018,21,Green Bay,2nd-half-time-of-possession-share-pct,50.48%
429,2018,21,Pittsburgh,2nd-half-time-of-possession-share-pct,50.37%
430,2018,21,Dallas,2nd-half-time-of-possession-share-pct,50.01%
431,2018,21,Chicago,2nd-half-time-of-possession-share-pct,50.00%
432,2018,21,Jacksonville,2nd-half-time-of-possession-share-pct,49.68%
433,2018,21,Las Vegas,2nd-half-time-of-possession-share-pct,49.09%
434,2018,21,San Francisco,2nd-half-time-of-possession-share-pct,49.03%
435,2018,21,Kansas City,2nd-half-time-of-possession-share-pct,49.02%
436,2018,21,Minnesota,2nd-half-time-of-possession-share-pct,48.93%
437,2018,21,Atlanta,2nd-half-time-of-possession-share-pct,48.66%
438,2018,21,Tampa Bay,2nd-half-time-of-possession-share-pct,48.55%
439,2018,21,NY Jets,2nd-half-time-of-possession-share-pct,48.54%
440,2018,21,Tennessee,2nd-half-time-of-possession-share-pct,47.84%
441,2018,21,Indianapolis,2nd-half-time-of-possession-share-pct,47.68%
442,2018,21,Denver,2nd-half-time-of-possession-share-pct,47.60%
443,2018,21,Cincinnati,2nd-half-time-of-possession-share-pct,47.23%
444,2018,21,NY Giants,2nd-half-time-of-possession-share-pct,47.05%
445,2018,21,Arizona,2nd-half-time-of-possession-share-pct,45.94%
446,2018,21,Cleveland,2nd-half-time-of-possession-share-pct,44.98%
447,2018,21,Miami,2nd-half-time-of-possession-share-pct,44.17%
448,2018,21,Baltimore,plays-per-game,70.2
449,2018,21,New England,plays-per-game,69.2
450,2018,21,LA Rams,plays-per-game,66.9
451,2018,21,Pittsburgh,plays-per-game,66.1
452,2018,21,Indianapolis,plays-per-game,66.1
453,2018,21,Tampa Bay,plays-per-game,65.9
454,2018,21,Houston,plays-per-game,65.2
455,2018,21,Green Bay,plays-per-game,64.1
456,2018,21,Philadelphia,plays-per-game,63.9
457,2018,21,Cleveland,plays-per-game,63.9
458,2018,21,Detroit,plays-per-game,63.7
459,2018,21,Dallas,plays-per-game,63.6
460,2018,21,New Orleans,plays-per-game,63.6
461,2018,21,Denver,plays-per-game,63.4
462,2018,21,Chicago,plays-per-game,63.3
463,2018,21,Carolina,plays-per-game,63.2
464,2018,21,Atlanta,plays-per-game,63.1
465,2018,21,Buffalo,plays-per-game,63.0
466,2018,21,Jacksonville,plays-per-game,62.8
467,2018,21,Minnesota,plays-per-game,62.7
468,2018,21,San Francisco,plays-per-game,62.7
469,2018,21,Seattle,plays-per-game,62.6
470,2018,21,Kansas City,plays-per-game,62.3
471,2018,21,Las Vegas,plays-per-game,62.2
472,2018,21,NY Giants,plays-per-game,61.5
473,2018,21,NY Jets,plays-per-game,60.7
474,2018,21,Washington,plays-per-game,60.4
475,2018,21,LA Chargers,plays-per-game,59.7
476,2018,21,Tennessee,plays-per-game,58.8
