,season,week,team,stat,data
85,2020,21,Carolina,points-per-play-margin,-0.041
86,2020,21,Las Vegas,points-per-play-margin,-0.041
87,2020,21,NY Giants,points-per-play-margin,-0.051
88,2020,21,Philadelphia,points-per-play-margin,-0.081
89,2020,21,LA Chargers,points-per-play-margin,-0.087
90,2020,21,Dallas,points-per-play-margin,-0.094
91,2020,21,Detroit,points-per-play-margin,-0.106
92,2020,21,Denver,points-per-play-margin,-0.114
93,2020,21,Cincinnati,points-per-play-margin,-0.116
94,2020,21,Jacksonville,points-per-play-margin,-0.154
95,2020,21,NY Jets,points-per-play-margin,-0.166
96,2020,21,Green Bay,touchdowns-per-game,4.1
97,2020,21,Tennessee,touchdowns-per-game,3.7
98,2020,21,Tampa Bay,touchdowns-per-game,3.6
99,2020,21,Kansas City,touchdowns-per-game,3.6
100,2020,21,New Orleans,touchdowns-per-game,3.6
101,2020,21,Buffalo,touchdowns-per-game,3.5
102,2020,21,Minnesota,touchdowns-per-game,3.4
103,2020,21,Seattle,touchdowns-per-game,3.4
104,2020,21,Pittsburgh,touchdowns-per-game,3.2
105,2020,21,Cleveland,touchdowns-per-game,3.2
106,2020,21,Baltimore,touchdowns-per-game,3.2
107,2020,21,Indianapolis,touchdowns-per-game,3.1
108,2020,21,Arizona,touchdowns-per-game,3.1
109,2020,21,Las Vegas,touchdowns-per-game,3.0
110,2020,21,Detroit,touchdowns-per-game,2.8
111,2020,21,San Francisco,touchdowns-per-game,2.8
112,2020,21,LA Chargers,touchdowns-per-game,2.8
113,2020,21,Houston,touchdowns-per-game,2.8
114,2020,21,LA Rams,touchdowns-per-game,2.7
115,2020,21,Miami,touchdowns-per-game,2.6
116,2020,21,Philadelphia,touchdowns-per-game,2.6
117,2020,21,Dallas,touchdowns-per-game,2.6
118,2020,21,Atlanta,touchdowns-per-game,2.6
119,2020,21,Chicago,touchdowns-per-game,2.4
120,2020,21,Carolina,touchdowns-per-game,2.4
121,2020,21,Washington,touchdowns-per-game,2.4
122,2020,21,Jacksonville,touchdowns-per-game,2.3
123,2020,21,New England,touchdowns-per-game,2.3
124,2020,21,Denver,touchdowns-per-game,2.2
125,2020,21,Cincinnati,touchdowns-per-game,2.1
126,2020,21,NY Giants,touchdowns-per-game,1.7
127,2020,21,NY Jets,touchdowns-per-game,1.6
128,2020,21,New Orleans,red-zone-scoring-attempts-per-game,4.1
129,2020,21,Buffalo,red-zone-scoring-attempts-per-game,4.1
130,2020,21,Tampa Bay,red-zone-scoring-attempts-per-game,3.9
131,2020,21,Kansas City,red-zone-scoring-attempts-per-game,3.9
132,2020,21,Tennessee,red-zone-scoring-attempts-per-game,3.9
133,2020,21,Green Bay,red-zone-scoring-attempts-per-game,3.8
134,2020,21,Indianapolis,red-zone-scoring-attempts-per-game,3.8
135,2020,21,Miami,red-zone-scoring-attempts-per-game,3.8
136,2020,21,Minnesota,red-zone-scoring-attempts-per-game,3.7
137,2020,21,Las Vegas,red-zone-scoring-attempts-per-game,3.7
138,2020,21,Baltimore,red-zone-scoring-attempts-per-game,3.7
139,2020,21,Arizona,red-zone-scoring-attempts-per-game,3.6
140,2020,21,Atlanta,red-zone-scoring-attempts-per-game,3.6
141,2020,21,Carolina,red-zone-scoring-attempts-per-game,3.6
142,2020,21,LA Rams,red-zone-scoring-attempts-per-game,3.6
143,2020,21,LA Chargers,red-zone-scoring-attempts-per-game,3.5
144,2020,21,San Francisco,red-zone-scoring-attempts-per-game,3.4
145,2020,21,Dallas,red-zone-scoring-attempts-per-game,3.4
146,2020,21,Seattle,red-zone-scoring-attempts-per-game,3.4
147,2020,21,Chicago,red-zone-scoring-attempts-per-game,3.4
148,2020,21,Cleveland,red-zone-scoring-attempts-per-game,3.3
149,2020,21,Detroit,red-zone-scoring-attempts-per-game,3.3
150,2020,21,Pittsburgh,red-zone-scoring-attempts-per-game,3.3
151,2020,21,Houston,red-zone-scoring-attempts-per-game,3.1
152,2020,21,New England,red-zone-scoring-attempts-per-game,3.0
153,2020,21,Cincinnati,red-zone-scoring-attempts-per-game,3.0
154,2020,21,Washington,red-zone-scoring-attempts-per-game,3.0
155,2020,21,Philadelphia,red-zone-scoring-attempts-per-game,2.9
156,2020,21,Denver,red-zone-scoring-attempts-per-game,2.8
157,2020,21,Jacksonville,red-zone-scoring-attempts-per-game,2.8
158,2020,21,NY Giants,red-zone-scoring-attempts-per-game,2.6
159,2020,21,NY Jets,red-zone-scoring-attempts-per-game,2.4
160,2020,21,Green Bay,red-zone-scoring-pct,76.81%
161,2020,21,Tennessee,red-zone-scoring-pct,74.24%
162,2020,21,Seattle,red-zone-scoring-pct,73.68%
163,2020,21,Cleveland,red-zone-scoring-pct,73.33%
164,2020,21,New Orleans,red-zone-scoring-pct,71.62%
165,2020,21,Minnesota,red-zone-scoring-pct,71.19%
166,2020,21,San Francisco,red-zone-scoring-pct,67.27%
167,2020,21,Pittsburgh,red-zone-scoring-pct,66.07%
168,2020,21,Detroit,red-zone-scoring-pct,66.04%
169,2020,21,Arizona,red-zone-scoring-pct,65.52%
170,2020,21,Tampa Bay,red-zone-scoring-pct,64.86%
171,2020,21,Kansas City,red-zone-scoring-pct,61.43%
172,2020,21,Buffalo,red-zone-scoring-pct,61.04%
173,2020,21,Philadelphia,red-zone-scoring-pct,60.87%
174,2020,21,Jacksonville,red-zone-scoring-pct,60.00%
175,2020,21,Baltimore,red-zone-scoring-pct,59.09%
176,2020,21,Washington,red-zone-scoring-pct,58.82%
177,2020,21,Miami,red-zone-scoring-pct,58.33%
178,2020,21,LA Rams,red-zone-scoring-pct,57.81%
179,2020,21,LA Chargers,red-zone-scoring-pct,57.14%
180,2020,21,Indianapolis,red-zone-scoring-pct,56.92%
181,2020,21,Chicago,red-zone-scoring-pct,56.14%
182,2020,21,Las Vegas,red-zone-scoring-pct,54.24%
183,2020,21,New England,red-zone-scoring-pct,54.17%
184,2020,21,Houston,red-zone-scoring-pct,54.00%
185,2020,21,Atlanta,red-zone-scoring-pct,53.45%
186,2020,21,Denver,red-zone-scoring-pct,53.33%
187,2020,21,Carolina,red-zone-scoring-pct,50.88%
188,2020,21,Dallas,red-zone-scoring-pct,50.00%
189,2020,21,Cincinnati,red-zone-scoring-pct,50.00%
190,2020,21,NY Giants,red-zone-scoring-pct,46.34%
191,2020,21,NY Jets,red-zone-scoring-pct,42.11%
192,2020,21,Las Vegas,two-point-conversion-pct,100.00%
193,2020,21,Cleveland,two-point-conversion-pct,100.00%
194,2020,21,Kansas City,two-point-conversion-pct,100.00%
195,2020,21,LA Rams,two-point-conversion-pct,100.00%
196,2020,21,Baltimore,two-point-conversion-pct,100.00%
197,2020,21,Minnesota,two-point-conversion-pct,66.67%
198,2020,21,Dallas,two-point-conversion-pct,66.67%
199,2020,21,Chicago,two-point-conversion-pct,66.67%
200,2020,21,Miami,two-point-conversion-pct,66.67%
201,2020,21,Indianapolis,two-point-conversion-pct,57.14%
202,2020,21,Tennessee,two-point-conversion-pct,57.14%
203,2020,21,Detroit,two-point-conversion-pct,50.00%
204,2020,21,NY Jets,two-point-conversion-pct,50.00%
205,2020,21,Carolina,two-point-conversion-pct,50.00%
206,2020,21,NY Giants,two-point-conversion-pct,50.00%
207,2020,21,Seattle,two-point-conversion-pct,50.00%
208,2020,21,Denver,two-point-conversion-pct,40.00%
209,2020,21,LA Chargers,two-point-conversion-pct,40.00%
210,2020,21,Pittsburgh,two-point-conversion-pct,37.50%
211,2020,21,Philadelphia,two-point-conversion-pct,37.50%
212,2020,21,Atlanta,two-point-conversion-pct,33.33%
213,2020,21,Jacksonville,two-point-conversion-pct,33.33%
214,2020,21,New England,two-point-conversion-pct,33.33%
215,2020,21,Green Bay,two-point-conversion-pct,33.33%
216,2020,21,Houston,two-point-conversion-pct,25.00%
217,2020,21,Washington,two-point-conversion-pct,14.29%
218,2020,21,New Orleans,two-point-conversion-pct,0.00%
219,2020,21,San Francisco,two-point-conversion-pct,0.00%
220,2020,21,Tampa Bay,two-point-conversion-pct,0.00%
221,2020,21,Arizona,two-point-conversion-pct,0.00%
222,2020,21,Buffalo,two-point-conversion-pct,0.00%
223,2020,21,Cincinnati,two-point-conversion-pct,--
224,2020,21,Green Bay,offensive-touchdowns-per-game,3.9
225,2020,21,Tampa Bay,offensive-touchdowns-per-game,3.6
226,2020,21,Tennessee,offensive-touchdowns-per-game,3.5
227,2020,21,New Orleans,offensive-touchdowns-per-game,3.5
228,2020,21,Minnesota,offensive-touchdowns-per-game,3.4
229,2020,21,Seattle,offensive-touchdowns-per-game,3.4
230,2020,21,Kansas City,offensive-touchdowns-per-game,3.3
231,2020,21,Buffalo,offensive-touchdowns-per-game,3.3
232,2020,21,Arizona,offensive-touchdowns-per-game,3.1
233,2020,21,Pittsburgh,offensive-touchdowns-per-game,3.1
234,2020,21,Cleveland,offensive-touchdowns-per-game,3.1
235,2020,21,Las Vegas,offensive-touchdowns-per-game,3.0
236,2020,21,Baltimore,offensive-touchdowns-per-game,2.9
237,2020,21,Indianapolis,offensive-touchdowns-per-game,2.8
238,2020,21,Detroit,offensive-touchdowns-per-game,2.8
239,2020,21,San Francisco,offensive-touchdowns-per-game,2.8
240,2020,21,Houston,offensive-touchdowns-per-game,2.7
241,2020,21,LA Chargers,offensive-touchdowns-per-game,2.7
242,2020,21,Atlanta,offensive-touchdowns-per-game,2.5
243,2020,21,Dallas,offensive-touchdowns-per-game,2.4
244,2020,21,Miami,offensive-touchdowns-per-game,2.4
245,2020,21,LA Rams,offensive-touchdowns-per-game,2.4
246,2020,21,Philadelphia,offensive-touchdowns-per-game,2.4
247,2020,21,Chicago,offensive-touchdowns-per-game,2.3
248,2020,21,Carolina,offensive-touchdowns-per-game,2.2
249,2020,21,Washington,offensive-touchdowns-per-game,2.2
250,2020,21,Jacksonville,offensive-touchdowns-per-game,2.1
251,2020,21,Denver,offensive-touchdowns-per-game,2.1
252,2020,21,New England,offensive-touchdowns-per-game,2.0
253,2020,21,Cincinnati,offensive-touchdowns-per-game,2.0
254,2020,21,NY Jets,offensive-touchdowns-per-game,1.6
255,2020,21,NY Giants,offensive-touchdowns-per-game,1.6
256,2020,21,LA Rams,defensive-touchdowns-per-game,0.3
257,2020,21,Indianapolis,defensive-touchdowns-per-game,0.2
258,2020,21,Buffalo,defensive-touchdowns-per-game,0.2
259,2020,21,Carolina,defensive-touchdowns-per-game,0.2
260,2020,21,Washington,defensive-touchdowns-per-game,0.2
261,2020,21,Pittsburgh,defensive-touchdowns-per-game,0.2
262,2020,21,Cleveland,defensive-touchdowns-per-game,0.2
263,2020,21,Baltimore,defensive-touchdowns-per-game,0.2
264,2020,21,Miami,defensive-touchdowns-per-game,0.1
265,2020,21,New England,defensive-touchdowns-per-game,0.1
266,2020,21,LA Chargers,defensive-touchdowns-per-game,0.1
267,2020,21,NY Giants,defensive-touchdowns-per-game,0.1
268,2020,21,Philadelphia,defensive-touchdowns-per-game,0.1
269,2020,21,Dallas,defensive-touchdowns-per-game,0.1
270,2020,21,Kansas City,defensive-touchdowns-per-game,0.1
271,2020,21,Green Bay,defensive-touchdowns-per-game,0.1
272,2020,21,Jacksonville,defensive-touchdowns-per-game,0.1
273,2020,21,San Francisco,defensive-touchdowns-per-game,0.1
274,2020,21,NY Jets,defensive-touchdowns-per-game,0.1
275,2020,21,Houston,defensive-touchdowns-per-game,0.1
276,2020,21,Atlanta,defensive-touchdowns-per-game,0.1
277,2020,21,Chicago,defensive-touchdowns-per-game,0.1
278,2020,21,Tennessee,defensive-touchdowns-per-game,0.1
279,2020,21,New Orleans,defensive-touchdowns-per-game,0.1
280,2020,21,Tampa Bay,defensive-touchdowns-per-game,0.1
281,2020,21,Detroit,defensive-touchdowns-per-game,0.0
282,2020,21,Arizona,defensive-touchdowns-per-game,0.0
283,2020,21,Denver,defensive-touchdowns-per-game,0.0
284,2020,21,Cincinnati,defensive-touchdowns-per-game,0.0
285,2020,21,Seattle,defensive-touchdowns-per-game,0.0
286,2020,21,Minnesota,defensive-touchdowns-per-game,0.0
287,2020,21,Las Vegas,defensive-touchdowns-per-game,0.0
288,2020,21,Jacksonville,special-teams-touchdowns-per-game,0.1
289,2020,21,New England,special-teams-touchdowns-per-game,0.1
290,2020,21,Indianapolis,special-teams-touchdowns-per-game,0.1
291,2020,21,Kansas City,special-teams-touchdowns-per-game,0.1
292,2020,21,Cincinnati,special-teams-touchdowns-per-game,0.1
293,2020,21,Philadelphia,special-teams-touchdowns-per-game,0.1
294,2020,21,Dallas,special-teams-touchdowns-per-game,0.1
295,2020,21,Detroit,special-teams-touchdowns-per-game,0.1
296,2020,21,Miami,special-teams-touchdowns-per-game,0.1
297,2020,21,Denver,special-teams-touchdowns-per-game,0.1
298,2020,21,Chicago,special-teams-touchdowns-per-game,0.1
299,2020,21,Tennessee,special-teams-touchdowns-per-game,0.1
300,2020,21,Baltimore,special-teams-touchdowns-per-game,0.1
301,2020,21,Buffalo,special-teams-touchdowns-per-game,0.1
302,2020,21,LA Chargers,special-teams-touchdowns-per-game,0.0
303,2020,21,NY Giants,special-teams-touchdowns-per-game,0.0
304,2020,21,LA Rams,special-teams-touchdowns-per-game,0.0
305,2020,21,Green Bay,special-teams-touchdowns-per-game,0.0
306,2020,21,Seattle,special-teams-touchdowns-per-game,0.0
307,2020,21,Minnesota,special-teams-touchdowns-per-game,0.0
308,2020,21,Atlanta,special-teams-touchdowns-per-game,0.0
309,2020,21,Washington,special-teams-touchdowns-per-game,0.0
310,2020,21,Pittsburgh,special-teams-touchdowns-per-game,0.0
311,2020,21,New Orleans,special-teams-touchdowns-per-game,0.0
312,2020,21,Las Vegas,special-teams-touchdowns-per-game,0.0
313,2020,21,San Francisco,special-teams-touchdowns-per-game,0.0
314,2020,21,NY Jets,special-teams-touchdowns-per-game,0.0
315,2020,21,Cleveland,special-teams-touchdowns-per-game,0.0
316,2020,21,Houston,special-teams-touchdowns-per-game,0.0
317,2020,21,Tampa Bay,special-teams-touchdowns-per-game,0.0
318,2020,21,Arizona,special-teams-touchdowns-per-game,0.0
319,2020,21,Carolina,special-teams-touchdowns-per-game,0.0
320,2020,21,Green Bay,1st-half-points-per-game,18.2
321,2020,21,Indianapolis,1st-half-points-per-game,16.1
322,2020,21,Kansas City,1st-half-points-per-game,15.7
323,2020,21,Tampa Bay,1st-half-points-per-game,15.6
324,2020,21,Buffalo,1st-half-points-per-game,15.5
325,2020,21,Baltimore,1st-half-points-per-game,15.4
326,2020,21,New Orleans,1st-half-points-per-game,15.4
327,2020,21,Tennessee,1st-half-points-per-game,14.7
328,2020,21,Cleveland,1st-half-points-per-game,14.3
329,2020,21,Atlanta,1st-half-points-per-game,13.9
330,2020,21,LA Chargers,1st-half-points-per-game,13.7
331,2020,21,Miami,1st-half-points-per-game,13.4
332,2020,21,Pittsburgh,1st-half-points-per-game,13.3
333,2020,21,Las Vegas,1st-half-points-per-game,13.3
334,2020,21,Seattle,1st-half-points-per-game,13.2
335,2020,21,Arizona,1st-half-points-per-game,12.9
336,2020,21,Dallas,1st-half-points-per-game,12.9
337,2020,21,Carolina,1st-half-points-per-game,12.3
338,2020,21,Detroit,1st-half-points-per-game,11.9
339,2020,21,LA Rams,1st-half-points-per-game,11.8
340,2020,21,Chicago,1st-half-points-per-game,11.6
341,2020,21,Houston,1st-half-points-per-game,11.5
342,2020,21,Minnesota,1st-half-points-per-game,10.9
343,2020,21,San Francisco,1st-half-points-per-game,10.8
344,2020,21,Cincinnati,1st-half-points-per-game,10.5
345,2020,21,Philadelphia,1st-half-points-per-game,10.3
346,2020,21,NY Giants,1st-half-points-per-game,9.1
347,2020,21,New England,1st-half-points-per-game,8.9
348,2020,21,Jacksonville,1st-half-points-per-game,8.7
349,2020,21,Washington,1st-half-points-per-game,8.4
350,2020,21,Denver,1st-half-points-per-game,8.1
351,2020,21,NY Jets,1st-half-points-per-game,7.9
352,2020,21,Minnesota,2nd-half-points-per-game,15.8
353,2020,21,Tampa Bay,2nd-half-points-per-game,15.1
354,2020,21,Seattle,2nd-half-points-per-game,15.0
355,2020,21,Buffalo,2nd-half-points-per-game,14.5
356,2020,21,Tennessee,2nd-half-points-per-game,14.2
357,2020,21,Kansas City,2nd-half-points-per-game,13.7
358,2020,21,Las Vegas,2nd-half-points-per-game,13.7
359,2020,21,Pittsburgh,2nd-half-points-per-game,13.4
360,2020,21,New Orleans,2nd-half-points-per-game,13.3
361,2020,21,Green Bay,2nd-half-points-per-game,13.3
362,2020,21,Washington,2nd-half-points-per-game,12.7
363,2020,21,San Francisco,2nd-half-points-per-game,12.7
364,2020,21,Houston,2nd-half-points-per-game,12.5
365,2020,21,Arizona,2nd-half-points-per-game,12.5
366,2020,21,Denver,2nd-half-points-per-game,12.1
367,2020,21,Cleveland,2nd-half-points-per-game,11.9
368,2020,21,Miami,2nd-half-points-per-game,11.9
369,2020,21,Baltimore,2nd-half-points-per-game,11.8
370,2020,21,Dallas,2nd-half-points-per-game,11.8
371,2020,21,Indianapolis,2nd-half-points-per-game,11.7
372,2020,21,Detroit,2nd-half-points-per-game,11.6
373,2020,21,LA Rams,2nd-half-points-per-game,11.6
374,2020,21,New England,2nd-half-points-per-game,11.5
375,2020,21,Atlanta,2nd-half-points-per-game,10.9
376,2020,21,Chicago,2nd-half-points-per-game,10.8
377,2020,21,Philadelphia,2nd-half-points-per-game,10.6
378,2020,21,Jacksonville,2nd-half-points-per-game,10.4
379,2020,21,LA Chargers,2nd-half-points-per-game,9.9
380,2020,21,Carolina,2nd-half-points-per-game,9.6
381,2020,21,Cincinnati,2nd-half-points-per-game,8.9
382,2020,21,NY Giants,2nd-half-points-per-game,8.4
383,2020,21,NY Jets,2nd-half-points-per-game,7.3
384,2020,21,Green Bay,1st-half-time-of-possession-share-pct,56.50%
385,2020,21,San Francisco,1st-half-time-of-possession-share-pct,55.33%
386,2020,21,Baltimore,1st-half-time-of-possession-share-pct,54.27%
387,2020,21,LA Rams,1st-half-time-of-possession-share-pct,54.14%
388,2020,21,Atlanta,1st-half-time-of-possession-share-pct,53.60%
389,2020,21,LA Chargers,1st-half-time-of-possession-share-pct,53.55%
390,2020,21,Indianapolis,1st-half-time-of-possession-share-pct,52.43%
391,2020,21,Carolina,1st-half-time-of-possession-share-pct,52.24%
392,2020,21,Pittsburgh,1st-half-time-of-possession-share-pct,52.16%
393,2020,21,New Orleans,1st-half-time-of-possession-share-pct,52.06%
394,2020,21,Cincinnati,1st-half-time-of-possession-share-pct,51.84%
395,2020,21,NY Jets,1st-half-time-of-possession-share-pct,51.45%
396,2020,21,Philadelphia,1st-half-time-of-possession-share-pct,51.35%
397,2020,21,Cleveland,1st-half-time-of-possession-share-pct,50.27%
398,2020,21,Miami,1st-half-time-of-possession-share-pct,49.83%
399,2020,21,Buffalo,1st-half-time-of-possession-share-pct,49.81%
400,2020,21,Seattle,1st-half-time-of-possession-share-pct,49.68%
401,2020,21,Chicago,1st-half-time-of-possession-share-pct,49.67%
402,2020,21,Denver,1st-half-time-of-possession-share-pct,49.56%
403,2020,21,Kansas City,1st-half-time-of-possession-share-pct,48.98%
404,2020,21,Washington,1st-half-time-of-possession-share-pct,48.48%
405,2020,21,Jacksonville,1st-half-time-of-possession-share-pct,48.15%
406,2020,21,Tampa Bay,1st-half-time-of-possession-share-pct,48.02%
407,2020,21,New England,1st-half-time-of-possession-share-pct,47.74%
408,2020,21,Minnesota,1st-half-time-of-possession-share-pct,47.23%
409,2020,21,Las Vegas,1st-half-time-of-possession-share-pct,47.01%
410,2020,21,Arizona,1st-half-time-of-possession-share-pct,46.34%
411,2020,21,Houston,1st-half-time-of-possession-share-pct,46.22%
412,2020,21,Detroit,1st-half-time-of-possession-share-pct,45.76%
413,2020,21,Dallas,1st-half-time-of-possession-share-pct,45.28%
414,2020,21,Tennessee,1st-half-time-of-possession-share-pct,45.05%
415,2020,21,NY Giants,1st-half-time-of-possession-share-pct,44.58%
416,2020,21,Las Vegas,2nd-half-time-of-possession-share-pct,55.57%
417,2020,21,Miami,2nd-half-time-of-possession-share-pct,54.43%
418,2020,21,New Orleans,2nd-half-time-of-possession-share-pct,54.35%
419,2020,21,Buffalo,2nd-half-time-of-possession-share-pct,53.20%
420,2020,21,Green Bay,2nd-half-time-of-possession-share-pct,52.86%
421,2020,21,Kansas City,2nd-half-time-of-possession-share-pct,52.12%
422,2020,21,Minnesota,2nd-half-time-of-possession-share-pct,52.00%
423,2020,21,Cleveland,2nd-half-time-of-possession-share-pct,51.77%
424,2020,21,Indianapolis,2nd-half-time-of-possession-share-pct,51.59%
425,2020,21,Baltimore,2nd-half-time-of-possession-share-pct,51.44%
426,2020,21,LA Rams,2nd-half-time-of-possession-share-pct,51.38%
427,2020,21,NY Giants,2nd-half-time-of-possession-share-pct,51.09%
428,2020,21,Carolina,2nd-half-time-of-possession-share-pct,51.06%
429,2020,21,Washington,2nd-half-time-of-possession-share-pct,51.02%
430,2020,21,Cincinnati,2nd-half-time-of-possession-share-pct,50.93%
431,2020,21,Pittsburgh,2nd-half-time-of-possession-share-pct,50.93%
432,2020,21,LA Chargers,2nd-half-time-of-possession-share-pct,50.64%
433,2020,21,Arizona,2nd-half-time-of-possession-share-pct,49.53%
434,2020,21,Tennessee,2nd-half-time-of-possession-share-pct,49.41%
435,2020,21,San Francisco,2nd-half-time-of-possession-share-pct,49.28%
436,2020,21,Dallas,2nd-half-time-of-possession-share-pct,49.26%
437,2020,21,Chicago,2nd-half-time-of-possession-share-pct,49.24%
438,2020,21,Seattle,2nd-half-time-of-possession-share-pct,49.07%
439,2020,21,New England,2nd-half-time-of-possession-share-pct,48.80%
440,2020,21,Atlanta,2nd-half-time-of-possession-share-pct,48.73%
441,2020,21,Tampa Bay,2nd-half-time-of-possession-share-pct,48.58%
442,2020,21,Detroit,2nd-half-time-of-possession-share-pct,47.24%
443,2020,21,Denver,2nd-half-time-of-possession-share-pct,47.04%
444,2020,21,Philadelphia,2nd-half-time-of-possession-share-pct,45.26%
445,2020,21,Houston,2nd-half-time-of-possession-share-pct,44.46%
446,2020,21,Jacksonville,2nd-half-time-of-possession-share-pct,43.96%
447,2020,21,NY Jets,2nd-half-time-of-possession-share-pct,41.55%
448,2020,21,LA Chargers,plays-per-game,70.4
449,2020,21,Dallas,plays-per-game,69.6
450,2020,21,Arizona,plays-per-game,67.7
451,2020,21,Atlanta,plays-per-game,67.4
452,2020,21,LA Rams,plays-per-game,67.2
453,2020,21,Philadelphia,plays-per-game,66.6
454,2020,21,Pittsburgh,plays-per-game,66.3
455,2020,21,Washington,plays-per-game,65.9
456,2020,21,Kansas City,plays-per-game,65.8
457,2020,21,New Orleans,plays-per-game,65.6
458,2020,21,San Francisco,plays-per-game,65.4
459,2020,21,Indianapolis,plays-per-game,65.2
460,2020,21,Cincinnati,plays-per-game,65.0
461,2020,21,Las Vegas,plays-per-game,64.8
462,2020,21,Denver,plays-per-game,64.4
463,2020,21,Chicago,plays-per-game,64.2
464,2020,21,Tampa Bay,plays-per-game,64.2
465,2020,21,Buffalo,plays-per-game,64.1
466,2020,21,Minnesota,plays-per-game,63.9
467,2020,21,Miami,plays-per-game,63.8
468,2020,21,Cleveland,plays-per-game,63.7
469,2020,21,Tennessee,plays-per-game,63.5
470,2020,21,Seattle,plays-per-game,63.5
471,2020,21,Green Bay,plays-per-game,62.8
472,2020,21,Baltimore,plays-per-game,62.8
473,2020,21,Jacksonville,plays-per-game,62.3
474,2020,21,Carolina,plays-per-game,62.1
475,2020,21,Detroit,plays-per-game,61.9
476,2020,21,New England,plays-per-game,61.2
