,season,week,team,stat,data
81,2007,21,Chicago,points-per-play-margin,-0.013
82,2007,21,Tennessee,points-per-play-margin,-0.022
83,2007,21,New Orleans,points-per-play-margin,-0.045
84,2007,21,Detroit,points-per-play-margin,-0.05
85,2007,21,Buffalo,points-per-play-margin,-0.064
86,2007,21,Carolina,points-per-play-margin,-0.066
87,2007,21,NY Jets,points-per-play-margin,-0.084
88,2007,21,Denver,points-per-play-margin,-0.084
89,2007,21,San Francisco,points-per-play-margin,-0.101
90,2007,21,Kansas City,points-per-play-margin,-0.116
91,2007,21,Baltimore,points-per-play-margin,-0.133
92,2007,21,Atlanta,points-per-play-margin,-0.135
93,2007,21,Las Vegas,points-per-play-margin,-0.135
94,2007,21,Miami,points-per-play-margin,-0.175
95,2007,21,LA Rams,points-per-play-margin,-0.182
96,2007,21,New England,touchdowns-per-game,4.6
97,2007,21,Indianapolis,touchdowns-per-game,3.4
98,2007,21,Dallas,touchdowns-per-game,3.3
99,2007,21,Green Bay,touchdowns-per-game,3.2
100,2007,21,Jacksonville,touchdowns-per-game,3.1
101,2007,21,Arizona,touchdowns-per-game,3.1
102,2007,21,Pittsburgh,touchdowns-per-game,2.9
103,2007,21,New Orleans,touchdowns-per-game,2.9
104,2007,21,LA Chargers,touchdowns-per-game,2.9
105,2007,21,Cleveland,touchdowns-per-game,2.9
106,2007,21,Seattle,touchdowns-per-game,2.8
107,2007,21,NY Giants,touchdowns-per-game,2.7
108,2007,21,Houston,touchdowns-per-game,2.7
109,2007,21,Minnesota,touchdowns-per-game,2.7
110,2007,21,Cincinnati,touchdowns-per-game,2.6
111,2007,21,Philadelphia,touchdowns-per-game,2.4
112,2007,21,Detroit,touchdowns-per-game,2.3
113,2007,21,Tampa Bay,touchdowns-per-game,2.2
114,2007,21,Washington,touchdowns-per-game,2.2
115,2007,21,Chicago,touchdowns-per-game,2.1
116,2007,21,Denver,touchdowns-per-game,2.1
117,2007,21,Las Vegas,touchdowns-per-game,1.9
118,2007,21,Miami,touchdowns-per-game,1.8
119,2007,21,Carolina,touchdowns-per-game,1.8
120,2007,21,Baltimore,touchdowns-per-game,1.8
121,2007,21,LA Rams,touchdowns-per-game,1.7
122,2007,21,Tennessee,touchdowns-per-game,1.6
123,2007,21,NY Jets,touchdowns-per-game,1.6
124,2007,21,Atlanta,touchdowns-per-game,1.6
125,2007,21,Buffalo,touchdowns-per-game,1.6
126,2007,21,San Francisco,touchdowns-per-game,1.5
127,2007,21,Kansas City,touchdowns-per-game,1.5
128,2007,21,New England,red-zone-scoring-attempts-per-game,4.6
129,2007,21,Indianapolis,red-zone-scoring-attempts-per-game,4.2
130,2007,21,Jacksonville,red-zone-scoring-attempts-per-game,3.6
131,2007,21,Cincinnati,red-zone-scoring-attempts-per-game,3.5
132,2007,21,NY Giants,red-zone-scoring-attempts-per-game,3.5
133,2007,21,Dallas,red-zone-scoring-attempts-per-game,3.5
134,2007,21,Pittsburgh,red-zone-scoring-attempts-per-game,3.5
135,2007,21,Cleveland,red-zone-scoring-attempts-per-game,3.4
136,2007,21,Tennessee,red-zone-scoring-attempts-per-game,3.4
137,2007,21,Washington,red-zone-scoring-attempts-per-game,3.4
138,2007,21,Green Bay,red-zone-scoring-attempts-per-game,3.3
139,2007,21,Denver,red-zone-scoring-attempts-per-game,3.2
140,2007,21,Philadelphia,red-zone-scoring-attempts-per-game,3.2
141,2007,21,Arizona,red-zone-scoring-attempts-per-game,3.1
142,2007,21,New Orleans,red-zone-scoring-attempts-per-game,3.1
143,2007,21,Detroit,red-zone-scoring-attempts-per-game,3.1
144,2007,21,LA Chargers,red-zone-scoring-attempts-per-game,3.1
145,2007,21,NY Jets,red-zone-scoring-attempts-per-game,3.1
146,2007,21,Seattle,red-zone-scoring-attempts-per-game,3.1
147,2007,21,Houston,red-zone-scoring-attempts-per-game,2.9
148,2007,21,Tampa Bay,red-zone-scoring-attempts-per-game,2.8
149,2007,21,Baltimore,red-zone-scoring-attempts-per-game,2.8
150,2007,21,Chicago,red-zone-scoring-attempts-per-game,2.8
151,2007,21,Atlanta,red-zone-scoring-attempts-per-game,2.7
152,2007,21,Carolina,red-zone-scoring-attempts-per-game,2.5
153,2007,21,LA Rams,red-zone-scoring-attempts-per-game,2.4
154,2007,21,Miami,red-zone-scoring-attempts-per-game,2.4
155,2007,21,Kansas City,red-zone-scoring-attempts-per-game,2.2
156,2007,21,Minnesota,red-zone-scoring-attempts-per-game,2.2
157,2007,21,Las Vegas,red-zone-scoring-attempts-per-game,2.2
158,2007,21,Buffalo,red-zone-scoring-attempts-per-game,2.1
159,2007,21,San Francisco,red-zone-scoring-attempts-per-game,1.8
160,2007,21,New Orleans,red-zone-scoring-pct,72.00%
161,2007,21,New England,red-zone-scoring-pct,69.51%
162,2007,21,Arizona,red-zone-scoring-pct,68.00%
163,2007,21,Houston,red-zone-scoring-pct,60.87%
164,2007,21,Minnesota,red-zone-scoring-pct,60.00%
165,2007,21,Las Vegas,red-zone-scoring-pct,60.00%
166,2007,21,Pittsburgh,red-zone-scoring-pct,59.32%
167,2007,21,Jacksonville,red-zone-scoring-pct,57.81%
168,2007,21,Green Bay,red-zone-scoring-pct,57.63%
169,2007,21,Seattle,red-zone-scoring-pct,56.36%
170,2007,21,NY Giants,red-zone-scoring-pct,56.06%
171,2007,21,Indianapolis,red-zone-scoring-pct,55.56%
172,2007,21,Cleveland,red-zone-scoring-pct,54.55%
173,2007,21,Dallas,red-zone-scoring-pct,54.24%
174,2007,21,LA Chargers,red-zone-scoring-pct,54.24%
175,2007,21,San Francisco,red-zone-scoring-pct,51.72%
176,2007,21,Miami,red-zone-scoring-pct,51.28%
177,2007,21,Detroit,red-zone-scoring-pct,50.00%
178,2007,21,Carolina,red-zone-scoring-pct,50.00%
179,2007,21,Washington,red-zone-scoring-pct,49.12%
180,2007,21,Denver,red-zone-scoring-pct,49.02%
181,2007,21,Kansas City,red-zone-scoring-pct,48.57%
182,2007,21,Cincinnati,red-zone-scoring-pct,48.21%
183,2007,21,Tampa Bay,red-zone-scoring-pct,45.83%
184,2007,21,Philadelphia,red-zone-scoring-pct,45.10%
185,2007,21,LA Rams,red-zone-scoring-pct,43.59%
186,2007,21,Baltimore,red-zone-scoring-pct,42.22%
187,2007,21,Chicago,red-zone-scoring-pct,40.91%
188,2007,21,Atlanta,red-zone-scoring-pct,39.53%
189,2007,21,Buffalo,red-zone-scoring-pct,38.24%
190,2007,21,NY Jets,red-zone-scoring-pct,36.73%
191,2007,21,Tennessee,red-zone-scoring-pct,31.03%
192,2007,21,Minnesota,two-point-conversion-pct,100.00%
193,2007,21,Las Vegas,two-point-conversion-pct,100.00%
194,2007,21,Chicago,two-point-conversion-pct,100.00%
195,2007,21,Miami,two-point-conversion-pct,100.00%
196,2007,21,Houston,two-point-conversion-pct,100.00%
197,2007,21,New England,two-point-conversion-pct,100.00%
198,2007,21,Buffalo,two-point-conversion-pct,100.00%
199,2007,21,New Orleans,two-point-conversion-pct,80.00%
200,2007,21,Indianapolis,two-point-conversion-pct,66.67%
201,2007,21,Cleveland,two-point-conversion-pct,66.67%
202,2007,21,LA Rams,two-point-conversion-pct,50.00%
203,2007,21,Seattle,two-point-conversion-pct,50.00%
204,2007,21,Pittsburgh,two-point-conversion-pct,50.00%
205,2007,21,Jacksonville,two-point-conversion-pct,50.00%
206,2007,21,NY Jets,two-point-conversion-pct,50.00%
207,2007,21,Washington,two-point-conversion-pct,40.00%
208,2007,21,Cincinnati,two-point-conversion-pct,33.33%
209,2007,21,Kansas City,two-point-conversion-pct,33.33%
210,2007,21,LA Chargers,two-point-conversion-pct,0.00%
211,2007,21,NY Giants,two-point-conversion-pct,0.00%
212,2007,21,Baltimore,two-point-conversion-pct,0.00%
213,2007,21,Philadelphia,two-point-conversion-pct,0.00%
214,2007,21,Dallas,two-point-conversion-pct,0.00%
215,2007,21,Atlanta,two-point-conversion-pct,0.00%
216,2007,21,Detroit,two-point-conversion-pct,0.00%
217,2007,21,San Francisco,two-point-conversion-pct,0.00%
218,2007,21,Tampa Bay,two-point-conversion-pct,0.00%
219,2007,21,Arizona,two-point-conversion-pct,0.00%
220,2007,21,Denver,two-point-conversion-pct,0.00%
221,2007,21,Carolina,two-point-conversion-pct,0.00%
222,2007,21,Green Bay,two-point-conversion-pct,--
223,2007,21,Tennessee,two-point-conversion-pct,--
224,2007,21,New England,offensive-touchdowns-per-game,4.1
225,2007,21,Indianapolis,offensive-touchdowns-per-game,3.2
226,2007,21,Dallas,offensive-touchdowns-per-game,3.1
227,2007,21,Green Bay,offensive-touchdowns-per-game,2.8
228,2007,21,Jacksonville,offensive-touchdowns-per-game,2.8
229,2007,21,Pittsburgh,offensive-touchdowns-per-game,2.8
230,2007,21,New Orleans,offensive-touchdowns-per-game,2.6
231,2007,21,Cleveland,offensive-touchdowns-per-game,2.6
232,2007,21,Arizona,offensive-touchdowns-per-game,2.6
233,2007,21,LA Chargers,offensive-touchdowns-per-game,2.5
234,2007,21,NY Giants,offensive-touchdowns-per-game,2.4
235,2007,21,Seattle,offensive-touchdowns-per-game,2.4
236,2007,21,Cincinnati,offensive-touchdowns-per-game,2.3
237,2007,21,Philadelphia,offensive-touchdowns-per-game,2.3
238,2007,21,Houston,offensive-touchdowns-per-game,2.3
239,2007,21,Minnesota,offensive-touchdowns-per-game,2.1
240,2007,21,Washington,offensive-touchdowns-per-game,2.1
241,2007,21,Tampa Bay,offensive-touchdowns-per-game,2.1
242,2007,21,Detroit,offensive-touchdowns-per-game,2.0
243,2007,21,Denver,offensive-touchdowns-per-game,1.9
244,2007,21,Las Vegas,offensive-touchdowns-per-game,1.8
245,2007,21,Chicago,offensive-touchdowns-per-game,1.6
246,2007,21,Miami,offensive-touchdowns-per-game,1.6
247,2007,21,Carolina,offensive-touchdowns-per-game,1.6
248,2007,21,Atlanta,offensive-touchdowns-per-game,1.6
249,2007,21,Tennessee,offensive-touchdowns-per-game,1.5
250,2007,21,LA Rams,offensive-touchdowns-per-game,1.5
251,2007,21,Baltimore,offensive-touchdowns-per-game,1.5
252,2007,21,San Francisco,offensive-touchdowns-per-game,1.4
253,2007,21,Kansas City,offensive-touchdowns-per-game,1.4
254,2007,21,NY Jets,offensive-touchdowns-per-game,1.3
255,2007,21,Buffalo,offensive-touchdowns-per-game,1.3
256,2007,21,Minnesota,defensive-touchdowns-per-game,0.5
257,2007,21,Arizona,defensive-touchdowns-per-game,0.4
258,2007,21,New England,defensive-touchdowns-per-game,0.3
259,2007,21,New Orleans,defensive-touchdowns-per-game,0.3
260,2007,21,LA Chargers,defensive-touchdowns-per-game,0.3
261,2007,21,NY Giants,defensive-touchdowns-per-game,0.3
262,2007,21,Detroit,defensive-touchdowns-per-game,0.3
263,2007,21,Green Bay,defensive-touchdowns-per-game,0.2
264,2007,21,Seattle,defensive-touchdowns-per-game,0.2
265,2007,21,Jacksonville,defensive-touchdowns-per-game,0.2
266,2007,21,Houston,defensive-touchdowns-per-game,0.2
267,2007,21,Buffalo,defensive-touchdowns-per-game,0.2
268,2007,21,Cincinnati,defensive-touchdowns-per-game,0.2
269,2007,21,Dallas,defensive-touchdowns-per-game,0.2
270,2007,21,Denver,defensive-touchdowns-per-game,0.1
271,2007,21,Carolina,defensive-touchdowns-per-game,0.1
272,2007,21,LA Rams,defensive-touchdowns-per-game,0.1
273,2007,21,Philadelphia,defensive-touchdowns-per-game,0.1
274,2007,21,Las Vegas,defensive-touchdowns-per-game,0.1
275,2007,21,Miami,defensive-touchdowns-per-game,0.1
276,2007,21,Tampa Bay,defensive-touchdowns-per-game,0.1
277,2007,21,Indianapolis,defensive-touchdowns-per-game,0.1
278,2007,21,Washington,defensive-touchdowns-per-game,0.1
279,2007,21,Pittsburgh,defensive-touchdowns-per-game,0.1
280,2007,21,Tennessee,defensive-touchdowns-per-game,0.1
281,2007,21,Kansas City,defensive-touchdowns-per-game,0.1
282,2007,21,Baltimore,defensive-touchdowns-per-game,0.1
283,2007,21,Atlanta,defensive-touchdowns-per-game,0.1
284,2007,21,Chicago,defensive-touchdowns-per-game,0.1
285,2007,21,San Francisco,defensive-touchdowns-per-game,0.1
286,2007,21,NY Jets,defensive-touchdowns-per-game,0.1
287,2007,21,Cleveland,defensive-touchdowns-per-game,0.1
288,2007,21,Chicago,special-teams-touchdowns-per-game,0.4
289,2007,21,NY Jets,special-teams-touchdowns-per-game,0.3
290,2007,21,Houston,special-teams-touchdowns-per-game,0.3
291,2007,21,Baltimore,special-teams-touchdowns-per-game,0.2
292,2007,21,Cleveland,special-teams-touchdowns-per-game,0.2
293,2007,21,Seattle,special-teams-touchdowns-per-game,0.2
294,2007,21,LA Chargers,special-teams-touchdowns-per-game,0.2
295,2007,21,Cincinnati,special-teams-touchdowns-per-game,0.1
296,2007,21,Buffalo,special-teams-touchdowns-per-game,0.1
297,2007,21,Green Bay,special-teams-touchdowns-per-game,0.1
298,2007,21,New England,special-teams-touchdowns-per-game,0.1
299,2007,21,LA Rams,special-teams-touchdowns-per-game,0.1
300,2007,21,Minnesota,special-teams-touchdowns-per-game,0.1
301,2007,21,Detroit,special-teams-touchdowns-per-game,0.1
302,2007,21,Miami,special-teams-touchdowns-per-game,0.1
303,2007,21,Arizona,special-teams-touchdowns-per-game,0.1
304,2007,21,Denver,special-teams-touchdowns-per-game,0.1
305,2007,21,Indianapolis,special-teams-touchdowns-per-game,0.1
306,2007,21,Dallas,special-teams-touchdowns-per-game,0.1
307,2007,21,Pittsburgh,special-teams-touchdowns-per-game,0.1
308,2007,21,Tampa Bay,special-teams-touchdowns-per-game,0.1
309,2007,21,Jacksonville,special-teams-touchdowns-per-game,0.1
310,2007,21,NY Giants,special-teams-touchdowns-per-game,0.1
311,2007,21,Philadelphia,special-teams-touchdowns-per-game,0.0
312,2007,21,Atlanta,special-teams-touchdowns-per-game,0.0
313,2007,21,Washington,special-teams-touchdowns-per-game,0.0
314,2007,21,New Orleans,special-teams-touchdowns-per-game,0.0
315,2007,21,Las Vegas,special-teams-touchdowns-per-game,0.0
316,2007,21,San Francisco,special-teams-touchdowns-per-game,0.0
317,2007,21,Tennessee,special-teams-touchdowns-per-game,0.0
318,2007,21,Kansas City,special-teams-touchdowns-per-game,0.0
319,2007,21,Carolina,special-teams-touchdowns-per-game,0.0
320,2007,21,New England,1st-half-points-per-game,20.1
321,2007,21,Indianapolis,1st-half-points-per-game,14.5
322,2007,21,Green Bay,1st-half-points-per-game,14.0
323,2007,21,New Orleans,1st-half-points-per-game,13.7
324,2007,21,Seattle,1st-half-points-per-game,13.3
325,2007,21,LA Chargers,1st-half-points-per-game,13.2
326,2007,21,Dallas,1st-half-points-per-game,13.1
327,2007,21,Jacksonville,1st-half-points-per-game,13.1
328,2007,21,Arizona,1st-half-points-per-game,12.8
329,2007,21,Cleveland,1st-half-points-per-game,12.8
330,2007,21,Pittsburgh,1st-half-points-per-game,12.4
331,2007,21,Philadelphia,1st-half-points-per-game,12.3
332,2007,21,Minnesota,1st-half-points-per-game,11.8
333,2007,21,Tampa Bay,1st-half-points-per-game,11.8
334,2007,21,Cincinnati,1st-half-points-per-game,11.7
335,2007,21,NY Giants,1st-half-points-per-game,11.5
336,2007,21,Houston,1st-half-points-per-game,11.2
337,2007,21,Detroit,1st-half-points-per-game,10.5
338,2007,21,LA Rams,1st-half-points-per-game,10.4
339,2007,21,Denver,1st-half-points-per-game,10.3
340,2007,21,Washington,1st-half-points-per-game,10.2
341,2007,21,NY Jets,1st-half-points-per-game,9.8
342,2007,21,Atlanta,1st-half-points-per-game,9.1
343,2007,21,Baltimore,1st-half-points-per-game,8.9
344,2007,21,Chicago,1st-half-points-per-game,8.9
345,2007,21,Tennessee,1st-half-points-per-game,7.6
346,2007,21,Buffalo,1st-half-points-per-game,7.5
347,2007,21,Kansas City,1st-half-points-per-game,7.4
348,2007,21,Las Vegas,1st-half-points-per-game,7.4
349,2007,21,Carolina,1st-half-points-per-game,7.3
350,2007,21,Miami,1st-half-points-per-game,6.8
351,2007,21,San Francisco,1st-half-points-per-game,5.3
352,2007,21,New England,2nd-half-points-per-game,15.6
353,2007,21,Dallas,2nd-half-points-per-game,14.7
354,2007,21,Indianapolis,2nd-half-points-per-game,13.4
355,2007,21,Green Bay,2nd-half-points-per-game,13.3
356,2007,21,Jacksonville,2nd-half-points-per-game,12.6
357,2007,21,Houston,2nd-half-points-per-game,12.5
358,2007,21,Pittsburgh,2nd-half-points-per-game,12.4
359,2007,21,Arizona,2nd-half-points-per-game,12.3
360,2007,21,Cincinnati,2nd-half-points-per-game,12.1
361,2007,21,Cleveland,2nd-half-points-per-game,12.0
362,2007,21,Chicago,2nd-half-points-per-game,11.8
363,2007,21,Seattle,2nd-half-points-per-game,11.6
364,2007,21,NY Giants,2nd-half-points-per-game,11.6
365,2007,21,LA Chargers,2nd-half-points-per-game,11.2
366,2007,21,Minnesota,2nd-half-points-per-game,11.0
367,2007,21,Detroit,2nd-half-points-per-game,10.9
368,2007,21,Tennessee,2nd-half-points-per-game,10.5
369,2007,21,Las Vegas,2nd-half-points-per-game,10.3
370,2007,21,New Orleans,2nd-half-points-per-game,10.0
371,2007,21,Washington,2nd-half-points-per-game,9.9
372,2007,21,Miami,2nd-half-points-per-game,9.5
373,2007,21,Carolina,2nd-half-points-per-game,9.4
374,2007,21,Denver,2nd-half-points-per-game,9.4
375,2007,21,Tampa Bay,2nd-half-points-per-game,8.7
376,2007,21,Philadelphia,2nd-half-points-per-game,8.7
377,2007,21,Buffalo,2nd-half-points-per-game,8.3
378,2007,21,Baltimore,2nd-half-points-per-game,8.3
379,2007,21,San Francisco,2nd-half-points-per-game,8.0
380,2007,21,Atlanta,2nd-half-points-per-game,7.1
381,2007,21,Kansas City,2nd-half-points-per-game,6.8
382,2007,21,NY Jets,2nd-half-points-per-game,6.6
383,2007,21,LA Rams,2nd-half-points-per-game,6.0
384,2007,21,Pittsburgh,1st-half-time-of-possession-share-pct,53.98%
385,2007,21,Philadelphia,1st-half-time-of-possession-share-pct,53.74%
386,2007,21,New England,1st-half-time-of-possession-share-pct,53.30%
387,2007,21,Tennessee,1st-half-time-of-possession-share-pct,53.13%
388,2007,21,Tampa Bay,1st-half-time-of-possession-share-pct,53.03%
389,2007,21,Baltimore,1st-half-time-of-possession-share-pct,52.88%
390,2007,21,Las Vegas,1st-half-time-of-possession-share-pct,52.78%
391,2007,21,Washington,1st-half-time-of-possession-share-pct,52.09%
392,2007,21,New Orleans,1st-half-time-of-possession-share-pct,52.04%
393,2007,21,LA Rams,1st-half-time-of-possession-share-pct,51.96%
394,2007,21,Jacksonville,1st-half-time-of-possession-share-pct,51.89%
395,2007,21,NY Giants,1st-half-time-of-possession-share-pct,50.71%
396,2007,21,Chicago,1st-half-time-of-possession-share-pct,50.67%
397,2007,21,Seattle,1st-half-time-of-possession-share-pct,50.41%
398,2007,21,Dallas,1st-half-time-of-possession-share-pct,50.33%
399,2007,21,Arizona,1st-half-time-of-possession-share-pct,50.32%
400,2007,21,Atlanta,1st-half-time-of-possession-share-pct,50.24%
401,2007,21,Kansas City,1st-half-time-of-possession-share-pct,50.23%
402,2007,21,Cleveland,1st-half-time-of-possession-share-pct,50.03%
403,2007,21,Minnesota,1st-half-time-of-possession-share-pct,48.73%
404,2007,21,Buffalo,1st-half-time-of-possession-share-pct,48.65%
405,2007,21,Miami,1st-half-time-of-possession-share-pct,48.65%
406,2007,21,LA Chargers,1st-half-time-of-possession-share-pct,48.44%
407,2007,21,Houston,1st-half-time-of-possession-share-pct,48.39%
408,2007,21,NY Jets,1st-half-time-of-possession-share-pct,48.34%
409,2007,21,Cincinnati,1st-half-time-of-possession-share-pct,48.25%
410,2007,21,Green Bay,1st-half-time-of-possession-share-pct,48.00%
411,2007,21,Indianapolis,1st-half-time-of-possession-share-pct,47.89%
412,2007,21,Denver,1st-half-time-of-possession-share-pct,46.10%
413,2007,21,Carolina,1st-half-time-of-possession-share-pct,45.71%
414,2007,21,Detroit,1st-half-time-of-possession-share-pct,44.75%
415,2007,21,San Francisco,1st-half-time-of-possession-share-pct,43.40%
416,2007,21,Pittsburgh,2nd-half-time-of-possession-share-pct,56.96%
417,2007,21,New England,2nd-half-time-of-possession-share-pct,55.42%
418,2007,21,NY Giants,2nd-half-time-of-possession-share-pct,54.09%
419,2007,21,Jacksonville,2nd-half-time-of-possession-share-pct,53.44%
420,2007,21,Dallas,2nd-half-time-of-possession-share-pct,52.70%
421,2007,21,Green Bay,2nd-half-time-of-possession-share-pct,52.03%
422,2007,21,New Orleans,2nd-half-time-of-possession-share-pct,51.77%
423,2007,21,Indianapolis,2nd-half-time-of-possession-share-pct,51.60%
424,2007,21,Tennessee,2nd-half-time-of-possession-share-pct,51.56%
425,2007,21,Washington,2nd-half-time-of-possession-share-pct,51.15%
426,2007,21,Las Vegas,2nd-half-time-of-possession-share-pct,51.07%
427,2007,21,Denver,2nd-half-time-of-possession-share-pct,51.00%
428,2007,21,LA Chargers,2nd-half-time-of-possession-share-pct,50.82%
429,2007,21,Houston,2nd-half-time-of-possession-share-pct,50.56%
430,2007,21,Arizona,2nd-half-time-of-possession-share-pct,50.23%
431,2007,21,Carolina,2nd-half-time-of-possession-share-pct,50.07%
432,2007,21,Cincinnati,2nd-half-time-of-possession-share-pct,49.76%
433,2007,21,Baltimore,2nd-half-time-of-possession-share-pct,49.71%
434,2007,21,Philadelphia,2nd-half-time-of-possession-share-pct,49.40%
435,2007,21,Kansas City,2nd-half-time-of-possession-share-pct,49.32%
436,2007,21,Minnesota,2nd-half-time-of-possession-share-pct,49.16%
437,2007,21,LA Rams,2nd-half-time-of-possession-share-pct,48.48%
438,2007,21,Miami,2nd-half-time-of-possession-share-pct,48.32%
439,2007,21,Tampa Bay,2nd-half-time-of-possession-share-pct,47.70%
440,2007,21,Seattle,2nd-half-time-of-possession-share-pct,47.53%
441,2007,21,Buffalo,2nd-half-time-of-possession-share-pct,47.49%
442,2007,21,Cleveland,2nd-half-time-of-possession-share-pct,47.21%
443,2007,21,Detroit,2nd-half-time-of-possession-share-pct,47.05%
444,2007,21,NY Jets,2nd-half-time-of-possession-share-pct,46.98%
445,2007,21,San Francisco,2nd-half-time-of-possession-share-pct,46.06%
446,2007,21,Atlanta,2nd-half-time-of-possession-share-pct,44.99%
447,2007,21,Chicago,2nd-half-time-of-possession-share-pct,43.93%
448,2007,21,Washington,plays-per-game,66.7
449,2007,21,New Orleans,plays-per-game,66.3
450,2007,21,New England,plays-per-game,65.7
451,2007,21,Philadelphia,plays-per-game,65.4
452,2007,21,Baltimore,plays-per-game,65.1
453,2007,21,Chicago,plays-per-game,64.7
454,2007,21,Tennessee,plays-per-game,64.6
455,2007,21,Seattle,plays-per-game,64.6
456,2007,21,NY Giants,plays-per-game,64.4
457,2007,21,LA Rams,plays-per-game,64.1
458,2007,21,Indianapolis,plays-per-game,63.9
459,2007,21,Arizona,plays-per-game,63.5
460,2007,21,NY Jets,plays-per-game,63.2
461,2007,21,Pittsburgh,plays-per-game,63.2
462,2007,21,Cincinnati,plays-per-game,63.0
463,2007,21,Jacksonville,plays-per-game,62.9
464,2007,21,Cleveland,plays-per-game,62.8
465,2007,21,Kansas City,plays-per-game,62.6
466,2007,21,Las Vegas,plays-per-game,62.5
467,2007,21,Carolina,plays-per-game,61.8
468,2007,21,Miami,plays-per-game,61.8
469,2007,21,Atlanta,plays-per-game,61.7
470,2007,21,Dallas,plays-per-game,61.5
471,2007,21,Tampa Bay,plays-per-game,61.0
472,2007,21,Denver,plays-per-game,61.0
473,2007,21,LA Chargers,plays-per-game,60.8
474,2007,21,Green Bay,plays-per-game,60.7
475,2007,21,Houston,plays-per-game,60.5
476,2007,21,Detroit,plays-per-game,60.3
