,season,week,team,stat,data
44,2004,21,Carolina,points-per-play,0.358
45,2004,21,Seattle,points-per-play,0.355
46,2004,21,New Orleans,points-per-play,0.352
47,2004,21,Las Vegas,points-per-play,0.34
48,2004,21,NY Jets,points-per-play,0.33
49,2004,21,Tennessee,points-per-play,0.327
50,2004,21,LA Rams,points-per-play,0.32
51,2004,21,Baltimore,points-per-play,0.32
52,2004,21,NY Giants,points-per-play,0.319
53,2004,21,Tampa Bay,points-per-play,0.317
54,2004,21,Detroit,points-per-play,0.312
55,2004,21,Houston,points-per-play,0.309
56,2004,21,Cleveland,points-per-play,0.3
57,2004,21,Dallas,points-per-play,0.292
58,2004,21,Arizona,points-per-play,0.271
59,2004,21,Miami,points-per-play,0.269
60,2004,21,Jacksonville,points-per-play,0.263
61,2004,21,San Francisco,points-per-play,0.252
62,2004,21,Chicago,points-per-play,0.239
63,2004,21,Washington,points-per-play,0.235
64,2004,21,Indianapolis,points-per-play-margin,0.192
65,2004,21,New England,points-per-play-margin,0.168
66,2004,21,Philadelphia,points-per-play-margin,0.163
67,2004,21,LA Chargers,points-per-play-margin,0.116
68,2004,21,Buffalo,points-per-play-margin,0.112
69,2004,21,NY Jets,points-per-play-margin,0.063
70,2004,21,Pittsburgh,points-per-play-margin,0.056
71,2004,21,Baltimore,points-per-play-margin,0.054
72,2004,21,Atlanta,points-per-play-margin,0.026
73,2004,21,Carolina,points-per-play-margin,0.026
74,2004,21,Minnesota,points-per-play-margin,0.019
75,2004,21,Cincinnati,points-per-play-margin,0.012
76,2004,21,Tampa Bay,points-per-play-margin,0.001
77,2004,21,Denver,points-per-play-margin,-0.003
78,2004,21,Seattle,points-per-play-margin,-0.005
79,2004,21,Green Bay,points-per-play-margin,-0.006
80,2004,21,Kansas City,points-per-play-margin,-0.01
81,2004,21,Detroit,points-per-play-margin,-0.015
82,2004,21,Jacksonville,points-per-play-margin,-0.025
83,2004,21,NY Giants,points-per-play-margin,-0.026
84,2004,21,New Orleans,points-per-play-margin,-0.028
85,2004,21,Washington,points-per-play-margin,-0.037
86,2004,21,Houston,points-per-play-margin,-0.04
87,2004,21,Arizona,points-per-play-margin,-0.053
88,2004,21,Las Vegas,points-per-play-margin,-0.072
89,2004,21,Chicago,points-per-play-margin,-0.078
90,2004,21,Cleveland,points-per-play-margin,-0.081
91,2004,21,Miami,points-per-play-margin,-0.082
92,2004,21,LA Rams,points-per-play-margin,-0.086
93,2004,21,Tennessee,points-per-play-margin,-0.123
94,2004,21,Dallas,points-per-play-margin,-0.13
95,2004,21,San Francisco,points-per-play-margin,-0.193
96,2004,21,Indianapolis,touchdowns-per-game,4.1
97,2004,21,Kansas City,touchdowns-per-game,3.9
98,2004,21,LA Chargers,touchdowns-per-game,3.4
99,2004,21,New England,touchdowns-per-game,3.1
100,2004,21,Minnesota,touchdowns-per-game,3.1
101,2004,21,Green Bay,touchdowns-per-game,3.1
102,2004,21,Buffalo,touchdowns-per-game,2.9
103,2004,21,Philadelphia,touchdowns-per-game,2.8
104,2004,21,Atlanta,touchdowns-per-game,2.7
105,2004,21,Denver,touchdowns-per-game,2.6
106,2004,21,Seattle,touchdowns-per-game,2.6
107,2004,21,Carolina,touchdowns-per-game,2.6
108,2004,21,Cincinnati,touchdowns-per-game,2.6
109,2004,21,Tennessee,touchdowns-per-game,2.6
110,2004,21,Pittsburgh,touchdowns-per-game,2.6
111,2004,21,New Orleans,touchdowns-per-game,2.5
112,2004,21,LA Rams,touchdowns-per-game,2.3
113,2004,21,NY Jets,touchdowns-per-game,2.3
114,2004,21,Houston,touchdowns-per-game,2.3
115,2004,21,Tampa Bay,touchdowns-per-game,2.3
116,2004,21,Las Vegas,touchdowns-per-game,2.2
117,2004,21,NY Giants,touchdowns-per-game,2.1
118,2004,21,Baltimore,touchdowns-per-game,2.1
119,2004,21,Dallas,touchdowns-per-game,2.1
120,2004,21,Detroit,touchdowns-per-game,2.0
121,2004,21,Arizona,touchdowns-per-game,1.9
122,2004,21,Miami,touchdowns-per-game,1.9
123,2004,21,San Francisco,touchdowns-per-game,1.8
124,2004,21,Cleveland,touchdowns-per-game,1.8
125,2004,21,Washington,touchdowns-per-game,1.6
126,2004,21,Chicago,touchdowns-per-game,1.6
127,2004,21,Jacksonville,touchdowns-per-game,1.6
128,2004,21,Indianapolis,red-zone-scoring-attempts-per-game,4.0
129,2004,21,New England,red-zone-scoring-attempts-per-game,3.8
130,2004,21,LA Chargers,red-zone-scoring-attempts-per-game,3.8
131,2004,21,Buffalo,red-zone-scoring-attempts-per-game,3.8
132,2004,21,Kansas City,red-zone-scoring-attempts-per-game,3.7
133,2004,21,Minnesota,red-zone-scoring-attempts-per-game,3.6
134,2004,21,Pittsburgh,red-zone-scoring-attempts-per-game,3.6
135,2004,21,Cincinnati,red-zone-scoring-attempts-per-game,3.4
136,2004,21,NY Giants,red-zone-scoring-attempts-per-game,3.4
137,2004,21,Seattle,red-zone-scoring-attempts-per-game,3.3
138,2004,21,Denver,red-zone-scoring-attempts-per-game,3.3
139,2004,21,Carolina,red-zone-scoring-attempts-per-game,3.3
140,2004,21,Green Bay,red-zone-scoring-attempts-per-game,3.2
141,2004,21,Philadelphia,red-zone-scoring-attempts-per-game,3.2
142,2004,21,Atlanta,red-zone-scoring-attempts-per-game,3.2
143,2004,21,New Orleans,red-zone-scoring-attempts-per-game,2.9
144,2004,21,Jacksonville,red-zone-scoring-attempts-per-game,2.8
145,2004,21,Tennessee,red-zone-scoring-attempts-per-game,2.8
146,2004,21,Washington,red-zone-scoring-attempts-per-game,2.8
147,2004,21,Detroit,red-zone-scoring-attempts-per-game,2.7
148,2004,21,Houston,red-zone-scoring-attempts-per-game,2.7
149,2004,21,LA Rams,red-zone-scoring-attempts-per-game,2.7
150,2004,21,NY Jets,red-zone-scoring-attempts-per-game,2.6
151,2004,21,Las Vegas,red-zone-scoring-attempts-per-game,2.6
152,2004,21,San Francisco,red-zone-scoring-attempts-per-game,2.6
153,2004,21,Cleveland,red-zone-scoring-attempts-per-game,2.6
154,2004,21,Baltimore,red-zone-scoring-attempts-per-game,2.5
155,2004,21,Dallas,red-zone-scoring-attempts-per-game,2.5
156,2004,21,Tampa Bay,red-zone-scoring-attempts-per-game,2.5
157,2004,21,Chicago,red-zone-scoring-attempts-per-game,2.4
158,2004,21,Miami,red-zone-scoring-attempts-per-game,2.4
159,2004,21,Arizona,red-zone-scoring-attempts-per-game,2.3
160,2004,21,LA Chargers,red-zone-scoring-pct,69.23%
161,2004,21,Kansas City,red-zone-scoring-pct,67.80%
162,2004,21,Indianapolis,red-zone-scoring-pct,63.89%
163,2004,21,Philadelphia,red-zone-scoring-pct,62.07%
164,2004,21,Carolina,red-zone-scoring-pct,59.62%
165,2004,21,Green Bay,red-zone-scoring-pct,58.18%
166,2004,21,Houston,red-zone-scoring-pct,58.14%
167,2004,21,New England,red-zone-scoring-pct,57.97%
168,2004,21,New Orleans,red-zone-scoring-pct,57.45%
169,2004,21,Seattle,red-zone-scoring-pct,57.14%
170,2004,21,Tennessee,red-zone-scoring-pct,55.56%
171,2004,21,NY Jets,red-zone-scoring-pct,55.32%
172,2004,21,Atlanta,red-zone-scoring-pct,55.17%
173,2004,21,LA Rams,red-zone-scoring-pct,54.17%
174,2004,21,Minnesota,red-zone-scoring-pct,53.85%
175,2004,21,Tampa Bay,red-zone-scoring-pct,52.50%
176,2004,21,Dallas,red-zone-scoring-pct,52.50%
177,2004,21,Washington,red-zone-scoring-pct,52.27%
178,2004,21,Cincinnati,red-zone-scoring-pct,50.91%
179,2004,21,Baltimore,red-zone-scoring-pct,50.00%
180,2004,21,Pittsburgh,red-zone-scoring-pct,49.23%
181,2004,21,Las Vegas,red-zone-scoring-pct,48.78%
182,2004,21,San Francisco,red-zone-scoring-pct,48.78%
183,2004,21,Arizona,red-zone-scoring-pct,48.65%
184,2004,21,NY Giants,red-zone-scoring-pct,48.15%
185,2004,21,Miami,red-zone-scoring-pct,47.37%
186,2004,21,Denver,red-zone-scoring-pct,46.43%
187,2004,21,Cleveland,red-zone-scoring-pct,46.34%
188,2004,21,Buffalo,red-zone-scoring-pct,45.90%
189,2004,21,Detroit,red-zone-scoring-pct,44.19%
190,2004,21,Jacksonville,red-zone-scoring-pct,42.22%
191,2004,21,Chicago,red-zone-scoring-pct,42.11%
192,2004,21,LA Rams,two-point-conversion-pct,100.00%
193,2004,21,Green Bay,two-point-conversion-pct,100.00%
194,2004,21,Indianapolis,two-point-conversion-pct,100.00%
195,2004,21,Washington,two-point-conversion-pct,100.00%
196,2004,21,Jacksonville,two-point-conversion-pct,100.00%
197,2004,21,Cleveland,two-point-conversion-pct,100.00%
198,2004,21,New England,two-point-conversion-pct,100.00%
199,2004,21,Carolina,two-point-conversion-pct,100.00%
200,2004,21,Minnesota,two-point-conversion-pct,75.00%
201,2004,21,Seattle,two-point-conversion-pct,66.67%
202,2004,21,Baltimore,two-point-conversion-pct,50.00%
203,2004,21,Dallas,two-point-conversion-pct,50.00%
204,2004,21,New Orleans,two-point-conversion-pct,50.00%
205,2004,21,San Francisco,two-point-conversion-pct,50.00%
206,2004,21,Miami,two-point-conversion-pct,50.00%
207,2004,21,Tennessee,two-point-conversion-pct,50.00%
208,2004,21,Kansas City,two-point-conversion-pct,50.00%
209,2004,21,Las Vegas,two-point-conversion-pct,33.33%
210,2004,21,Detroit,two-point-conversion-pct,33.33%
211,2004,21,Houston,two-point-conversion-pct,33.33%
212,2004,21,Arizona,two-point-conversion-pct,33.33%
213,2004,21,Chicago,two-point-conversion-pct,25.00%
214,2004,21,Tampa Bay,two-point-conversion-pct,25.00%
215,2004,21,NY Giants,two-point-conversion-pct,0.00%
216,2004,21,Cincinnati,two-point-conversion-pct,0.00%
217,2004,21,Philadelphia,two-point-conversion-pct,0.00%
218,2004,21,Atlanta,two-point-conversion-pct,0.00%
219,2004,21,Pittsburgh,two-point-conversion-pct,0.00%
220,2004,21,NY Jets,two-point-conversion-pct,0.00%
221,2004,21,Buffalo,two-point-conversion-pct,0.00%
222,2004,21,LA Chargers,two-point-conversion-pct,--
223,2004,21,Denver,two-point-conversion-pct,--
224,2004,21,Indianapolis,offensive-touchdowns-per-game,3.8
225,2004,21,Kansas City,offensive-touchdowns-per-game,3.6
226,2004,21,LA Chargers,offensive-touchdowns-per-game,3.2
227,2004,21,Minnesota,offensive-touchdowns-per-game,2.9
228,2004,21,New England,offensive-touchdowns-per-game,2.8
229,2004,21,Green Bay,offensive-touchdowns-per-game,2.8
230,2004,21,Philadelphia,offensive-touchdowns-per-game,2.6
231,2004,21,Denver,offensive-touchdowns-per-game,2.5
232,2004,21,Seattle,offensive-touchdowns-per-game,2.5
233,2004,21,Tennessee,offensive-touchdowns-per-game,2.4
234,2004,21,Carolina,offensive-touchdowns-per-game,2.4
235,2004,21,Cincinnati,offensive-touchdowns-per-game,2.3
236,2004,21,Atlanta,offensive-touchdowns-per-game,2.3
237,2004,21,Pittsburgh,offensive-touchdowns-per-game,2.3
238,2004,21,New Orleans,offensive-touchdowns-per-game,2.3
239,2004,21,Buffalo,offensive-touchdowns-per-game,2.3
240,2004,21,LA Rams,offensive-touchdowns-per-game,2.2
241,2004,21,Las Vegas,offensive-touchdowns-per-game,2.1
242,2004,21,Dallas,offensive-touchdowns-per-game,2.1
243,2004,21,Tampa Bay,offensive-touchdowns-per-game,2.1
244,2004,21,NY Jets,offensive-touchdowns-per-game,2.0
245,2004,21,Houston,offensive-touchdowns-per-game,2.0
246,2004,21,NY Giants,offensive-touchdowns-per-game,1.9
247,2004,21,Miami,offensive-touchdowns-per-game,1.8
248,2004,21,Arizona,offensive-touchdowns-per-game,1.8
249,2004,21,Cleveland,offensive-touchdowns-per-game,1.7
250,2004,21,Detroit,offensive-touchdowns-per-game,1.6
251,2004,21,Jacksonville,offensive-touchdowns-per-game,1.6
252,2004,21,San Francisco,offensive-touchdowns-per-game,1.6
253,2004,21,Washington,offensive-touchdowns-per-game,1.5
254,2004,21,Baltimore,offensive-touchdowns-per-game,1.5
255,2004,21,Chicago,offensive-touchdowns-per-game,1.2
256,2004,21,Baltimore,defensive-touchdowns-per-game,0.4
257,2004,21,Chicago,defensive-touchdowns-per-game,0.4
258,2004,21,Houston,defensive-touchdowns-per-game,0.3
259,2004,21,Cincinnati,defensive-touchdowns-per-game,0.3
260,2004,21,Green Bay,defensive-touchdowns-per-game,0.3
261,2004,21,New England,defensive-touchdowns-per-game,0.3
262,2004,21,Atlanta,defensive-touchdowns-per-game,0.3
263,2004,21,Pittsburgh,defensive-touchdowns-per-game,0.3
264,2004,21,Buffalo,defensive-touchdowns-per-game,0.3
265,2004,21,NY Jets,defensive-touchdowns-per-game,0.2
266,2004,21,Tampa Bay,defensive-touchdowns-per-game,0.2
267,2004,21,Carolina,defensive-touchdowns-per-game,0.2
268,2004,21,Seattle,defensive-touchdowns-per-game,0.2
269,2004,21,LA Rams,defensive-touchdowns-per-game,0.2
270,2004,21,Philadelphia,defensive-touchdowns-per-game,0.2
271,2004,21,Indianapolis,defensive-touchdowns-per-game,0.2
272,2004,21,San Francisco,defensive-touchdowns-per-game,0.1
273,2004,21,Tennessee,defensive-touchdowns-per-game,0.1
274,2004,21,Arizona,defensive-touchdowns-per-game,0.1
275,2004,21,Kansas City,defensive-touchdowns-per-game,0.1
276,2004,21,NY Giants,defensive-touchdowns-per-game,0.1
277,2004,21,Denver,defensive-touchdowns-per-game,0.1
278,2004,21,Minnesota,defensive-touchdowns-per-game,0.1
279,2004,21,Detroit,defensive-touchdowns-per-game,0.1
280,2004,21,Miami,defensive-touchdowns-per-game,0.1
281,2004,21,Cleveland,defensive-touchdowns-per-game,0.1
282,2004,21,Washington,defensive-touchdowns-per-game,0.1
283,2004,21,New Orleans,defensive-touchdowns-per-game,0.1
284,2004,21,Las Vegas,defensive-touchdowns-per-game,0.1
285,2004,21,LA Chargers,defensive-touchdowns-per-game,0.1
286,2004,21,Jacksonville,defensive-touchdowns-per-game,0.0
287,2004,21,Dallas,defensive-touchdowns-per-game,0.0
288,2004,21,Buffalo,special-teams-touchdowns-per-game,0.4
289,2004,21,Detroit,special-teams-touchdowns-per-game,0.3
290,2004,21,New Orleans,special-teams-touchdowns-per-game,0.2
291,2004,21,Kansas City,special-teams-touchdowns-per-game,0.1
292,2004,21,NY Giants,special-teams-touchdowns-per-game,0.1
293,2004,21,Baltimore,special-teams-touchdowns-per-game,0.1
294,2004,21,Indianapolis,special-teams-touchdowns-per-game,0.1
295,2004,21,Atlanta,special-teams-touchdowns-per-game,0.1
296,2004,21,NY Jets,special-teams-touchdowns-per-game,0.1
297,2004,21,Tampa Bay,special-teams-touchdowns-per-game,0.1
298,2004,21,Washington,special-teams-touchdowns-per-game,0.1
299,2004,21,Chicago,special-teams-touchdowns-per-game,0.1
300,2004,21,San Francisco,special-teams-touchdowns-per-game,0.1
301,2004,21,Miami,special-teams-touchdowns-per-game,0.1
302,2004,21,Cleveland,special-teams-touchdowns-per-game,0.1
303,2004,21,LA Chargers,special-teams-touchdowns-per-game,0.1
304,2004,21,New England,special-teams-touchdowns-per-game,0.1
305,2004,21,Minnesota,special-teams-touchdowns-per-game,0.1
306,2004,21,Houston,special-teams-touchdowns-per-game,0.0
307,2004,21,Arizona,special-teams-touchdowns-per-game,0.0
308,2004,21,Denver,special-teams-touchdowns-per-game,0.0
309,2004,21,Carolina,special-teams-touchdowns-per-game,0.0
310,2004,21,LA Rams,special-teams-touchdowns-per-game,0.0
311,2004,21,Green Bay,special-teams-touchdowns-per-game,0.0
312,2004,21,Cincinnati,special-teams-touchdowns-per-game,0.0
313,2004,21,Seattle,special-teams-touchdowns-per-game,0.0
314,2004,21,Philadelphia,special-teams-touchdowns-per-game,0.0
315,2004,21,Dallas,special-teams-touchdowns-per-game,0.0
316,2004,21,Pittsburgh,special-teams-touchdowns-per-game,0.0
317,2004,21,Las Vegas,special-teams-touchdowns-per-game,0.0
318,2004,21,Jacksonville,special-teams-touchdowns-per-game,0.0
319,2004,21,Tennessee,special-teams-touchdowns-per-game,0.0
320,2004,21,Indianapolis,1st-half-points-per-game,17.5
321,2004,21,Kansas City,1st-half-points-per-game,15.6
322,2004,21,New England,1st-half-points-per-game,15.3
323,2004,21,Denver,1st-half-points-per-game,14.3
324,2004,21,Philadelphia,1st-half-points-per-game,14.2
325,2004,21,LA Chargers,1st-half-points-per-game,13.9
326,2004,21,Tennessee,1st-half-points-per-game,13.6
327,2004,21,Seattle,1st-half-points-per-game,13.2
328,2004,21,Atlanta,1st-half-points-per-game,12.6
329,2004,21,Pittsburgh,1st-half-points-per-game,12.6
330,2004,21,Green Bay,1st-half-points-per-game,12.5
331,2004,21,Minnesota,1st-half-points-per-game,12.3
332,2004,21,LA Rams,1st-half-points-per-game,11.9
333,2004,21,Buffalo,1st-half-points-per-game,11.9
334,2004,21,Cincinnati,1st-half-points-per-game,11.1
335,2004,21,Las Vegas,1st-half-points-per-game,10.8
336,2004,21,Carolina,1st-half-points-per-game,10.5
337,2004,21,New Orleans,1st-half-points-per-game,10.1
338,2004,21,Detroit,1st-half-points-per-game,9.8
339,2004,21,Baltimore,1st-half-points-per-game,9.5
340,2004,21,NY Giants,1st-half-points-per-game,9.4
341,2004,21,Tampa Bay,1st-half-points-per-game,9.3
342,2004,21,Dallas,1st-half-points-per-game,9.1
343,2004,21,NY Jets,1st-half-points-per-game,9.0
344,2004,21,Miami,1st-half-points-per-game,8.6
345,2004,21,Houston,1st-half-points-per-game,8.4
346,2004,21,Washington,1st-half-points-per-game,8.4
347,2004,21,San Francisco,1st-half-points-per-game,8.1
348,2004,21,Cleveland,1st-half-points-per-game,8.1
349,2004,21,Arizona,1st-half-points-per-game,7.4
350,2004,21,Chicago,1st-half-points-per-game,7.1
351,2004,21,Jacksonville,1st-half-points-per-game,6.9
352,2004,21,Kansas City,2nd-half-points-per-game,14.6
353,2004,21,Indianapolis,2nd-half-points-per-game,14.2
354,2004,21,Green Bay,2nd-half-points-per-game,13.4
355,2004,21,LA Chargers,2nd-half-points-per-game,13.3
356,2004,21,Buffalo,2nd-half-points-per-game,12.8
357,2004,21,Minnesota,2nd-half-points-per-game,12.4
358,2004,21,New England,2nd-half-points-per-game,12.3
359,2004,21,Cincinnati,2nd-half-points-per-game,12.3
360,2004,21,Carolina,2nd-half-points-per-game,11.7
361,2004,21,New Orleans,2nd-half-points-per-game,11.5
362,2004,21,NY Jets,2nd-half-points-per-game,11.4
363,2004,21,Houston,2nd-half-points-per-game,10.9
364,2004,21,Pittsburgh,2nd-half-points-per-game,10.6
365,2004,21,Arizona,2nd-half-points-per-game,10.4
366,2004,21,Baltimore,2nd-half-points-per-game,10.1
367,2004,21,Philadelphia,2nd-half-points-per-game,10.1
368,2004,21,Seattle,2nd-half-points-per-game,9.8
369,2004,21,Denver,2nd-half-points-per-game,9.5
370,2004,21,NY Giants,2nd-half-points-per-game,9.5
371,2004,21,Tampa Bay,2nd-half-points-per-game,9.5
372,2004,21,Atlanta,2nd-half-points-per-game,9.3
373,2004,21,Dallas,2nd-half-points-per-game,9.3
374,2004,21,Las Vegas,2nd-half-points-per-game,9.3
375,2004,21,Cleveland,2nd-half-points-per-game,9.2
376,2004,21,Jacksonville,2nd-half-points-per-game,9.1
377,2004,21,Detroit,2nd-half-points-per-game,8.7
378,2004,21,Miami,2nd-half-points-per-game,8.6
379,2004,21,Tennessee,2nd-half-points-per-game,7.9
380,2004,21,LA Rams,2nd-half-points-per-game,7.7
381,2004,21,San Francisco,2nd-half-points-per-game,7.7
382,2004,21,Chicago,2nd-half-points-per-game,7.2
383,2004,21,Washington,2nd-half-points-per-game,6.6
384,2004,21,Pittsburgh,1st-half-time-of-possession-share-pct,55.09%
385,2004,21,NY Jets,1st-half-time-of-possession-share-pct,54.55%
386,2004,21,Tennessee,1st-half-time-of-possession-share-pct,54.02%
387,2004,21,Washington,1st-half-time-of-possession-share-pct,53.17%
388,2004,21,Dallas,1st-half-time-of-possession-share-pct,53.02%
389,2004,21,Baltimore,1st-half-time-of-possession-share-pct,52.50%
390,2004,21,Kansas City,1st-half-time-of-possession-share-pct,52.33%
391,2004,21,Tampa Bay,1st-half-time-of-possession-share-pct,52.01%
392,2004,21,Arizona,1st-half-time-of-possession-share-pct,51.81%
393,2004,21,New England,1st-half-time-of-possession-share-pct,51.72%
394,2004,21,Denver,1st-half-time-of-possession-share-pct,51.09%
395,2004,21,Detroit,1st-half-time-of-possession-share-pct,50.81%
396,2004,21,Jacksonville,1st-half-time-of-possession-share-pct,50.42%
397,2004,21,Houston,1st-half-time-of-possession-share-pct,50.36%
398,2004,21,Green Bay,1st-half-time-of-possession-share-pct,50.13%
399,2004,21,Cincinnati,1st-half-time-of-possession-share-pct,50.11%
400,2004,21,LA Rams,1st-half-time-of-possession-share-pct,50.01%
401,2004,21,Atlanta,1st-half-time-of-possession-share-pct,49.77%
402,2004,21,NY Giants,1st-half-time-of-possession-share-pct,49.65%
403,2004,21,Carolina,1st-half-time-of-possession-share-pct,49.48%
404,2004,21,LA Chargers,1st-half-time-of-possession-share-pct,49.07%
405,2004,21,Minnesota,1st-half-time-of-possession-share-pct,48.63%
406,2004,21,Indianapolis,1st-half-time-of-possession-share-pct,48.58%
407,2004,21,Seattle,1st-half-time-of-possession-share-pct,48.54%
408,2004,21,San Francisco,1st-half-time-of-possession-share-pct,48.09%
409,2004,21,Las Vegas,1st-half-time-of-possession-share-pct,47.11%
410,2004,21,Cleveland,1st-half-time-of-possession-share-pct,46.81%
411,2004,21,New Orleans,1st-half-time-of-possession-share-pct,46.74%
412,2004,21,Chicago,1st-half-time-of-possession-share-pct,46.73%
413,2004,21,Philadelphia,1st-half-time-of-possession-share-pct,46.16%
414,2004,21,Buffalo,1st-half-time-of-possession-share-pct,46.07%
415,2004,21,Miami,1st-half-time-of-possession-share-pct,44.93%
416,2004,21,Pittsburgh,2nd-half-time-of-possession-share-pct,57.64%
417,2004,21,Denver,2nd-half-time-of-possession-share-pct,57.28%
418,2004,21,LA Chargers,2nd-half-time-of-possession-share-pct,55.79%
419,2004,21,Kansas City,2nd-half-time-of-possession-share-pct,55.13%
420,2004,21,Buffalo,2nd-half-time-of-possession-share-pct,55.08%
421,2004,21,New England,2nd-half-time-of-possession-share-pct,53.49%
422,2004,21,LA Rams,2nd-half-time-of-possession-share-pct,52.35%
423,2004,21,Minnesota,2nd-half-time-of-possession-share-pct,51.86%
424,2004,21,Tennessee,2nd-half-time-of-possession-share-pct,51.53%
425,2004,21,Green Bay,2nd-half-time-of-possession-share-pct,51.39%
426,2004,21,Washington,2nd-half-time-of-possession-share-pct,51.22%
427,2004,21,Arizona,2nd-half-time-of-possession-share-pct,51.17%
428,2004,21,Jacksonville,2nd-half-time-of-possession-share-pct,51.14%
429,2004,21,Carolina,2nd-half-time-of-possession-share-pct,50.27%
430,2004,21,NY Jets,2nd-half-time-of-possession-share-pct,49.93%
431,2004,21,Houston,2nd-half-time-of-possession-share-pct,49.56%
432,2004,21,Miami,2nd-half-time-of-possession-share-pct,49.51%
433,2004,21,Philadelphia,2nd-half-time-of-possession-share-pct,49.31%
434,2004,21,Dallas,2nd-half-time-of-possession-share-pct,49.05%
435,2004,21,San Francisco,2nd-half-time-of-possession-share-pct,48.56%
436,2004,21,Atlanta,2nd-half-time-of-possession-share-pct,48.18%
437,2004,21,Seattle,2nd-half-time-of-possession-share-pct,48.13%
438,2004,21,Cincinnati,2nd-half-time-of-possession-share-pct,47.72%
439,2004,21,Chicago,2nd-half-time-of-possession-share-pct,47.70%
440,2004,21,New Orleans,2nd-half-time-of-possession-share-pct,47.56%
441,2004,21,Tampa Bay,2nd-half-time-of-possession-share-pct,47.05%
442,2004,21,Cleveland,2nd-half-time-of-possession-share-pct,46.67%
443,2004,21,NY Giants,2nd-half-time-of-possession-share-pct,46.58%
444,2004,21,Baltimore,2nd-half-time-of-possession-share-pct,46.20%
445,2004,21,Indianapolis,2nd-half-time-of-possession-share-pct,45.93%
446,2004,21,Detroit,2nd-half-time-of-possession-share-pct,42.76%
447,2004,21,Las Vegas,2nd-half-time-of-possession-share-pct,42.19%
448,2004,21,Kansas City,plays-per-game,68.1
449,2004,21,Denver,plays-per-game,66.4
450,2004,21,Tennessee,plays-per-game,65.8
451,2004,21,Green Bay,plays-per-game,65.8
452,2004,21,Arizona,plays-per-game,65.4
453,2004,21,Seattle,plays-per-game,64.7
454,2004,21,New England,plays-per-game,64.4
455,2004,21,San Francisco,plays-per-game,64.1
456,2004,21,Washington,plays-per-game,63.9
457,2004,21,Miami,plays-per-game,63.9
458,2004,21,Pittsburgh,plays-per-game,63.8
459,2004,21,LA Chargers,plays-per-game,63.1
460,2004,21,LA Rams,plays-per-game,62.9
461,2004,21,Dallas,plays-per-game,62.8
462,2004,21,Cincinnati,plays-per-game,62.8
463,2004,21,Houston,plays-per-game,62.6
464,2004,21,NY Jets,plays-per-game,62.3
465,2004,21,Minnesota,plays-per-game,62.0
466,2004,21,Jacksonville,plays-per-game,61.9
467,2004,21,Carolina,plays-per-game,61.9
468,2004,21,Baltimore,plays-per-game,61.9
469,2004,21,New Orleans,plays-per-game,61.8
470,2004,21,Buffalo,plays-per-game,61.3
471,2004,21,Chicago,plays-per-game,60.4
472,2004,21,Indianapolis,plays-per-game,60.2
473,2004,21,Philadelphia,plays-per-game,60.1
474,2004,21,Atlanta,plays-per-game,60.1
475,2004,21,NY Giants,plays-per-game,59.4
476,2004,21,Detroit,plays-per-game,59.3
