,season,week,team,stat,data
38,2008,21,NY Giants,points-per-play,0.405
39,2008,21,Philadelphia,points-per-play,0.392
40,2008,21,Atlanta,points-per-play,0.385
41,2008,21,Indianapolis,points-per-play,0.381
42,2008,21,Chicago,points-per-play,0.38
43,2008,21,New England,points-per-play,0.374
44,2008,21,Dallas,points-per-play,0.37
45,2008,21,Tennessee,points-per-play,0.369
46,2008,21,Denver,points-per-play,0.363
47,2008,21,Minnesota,points-per-play,0.363
48,2008,21,Houston,points-per-play,0.359
49,2008,21,Baltimore,points-per-play,0.359
50,2008,21,San Francisco,points-per-play,0.353
51,2008,21,Pittsburgh,points-per-play,0.352
52,2008,21,Buffalo,points-per-play,0.351
53,2008,21,Tampa Bay,points-per-play,0.345
54,2008,21,Miami,points-per-play,0.345
55,2008,21,Seattle,points-per-play,0.317
56,2008,21,Kansas City,points-per-play,0.305
57,2008,21,Jacksonville,points-per-play,0.3
58,2008,21,Detroit,points-per-play,0.294
59,2008,21,Las Vegas,points-per-play,0.286
60,2008,21,Washington,points-per-play,0.258
61,2008,21,Cleveland,points-per-play,0.252
62,2008,21,LA Rams,points-per-play,0.236
63,2008,21,Cincinnati,points-per-play,0.207
64,2008,21,Tennessee,points-per-play-margin,0.139
65,2008,21,LA Chargers,points-per-play-margin,0.125
66,2008,21,Pittsburgh,points-per-play-margin,0.111
67,2008,21,Baltimore,points-per-play-margin,0.105
68,2008,21,Carolina,points-per-play-margin,0.103
69,2008,21,Philadelphia,points-per-play-margin,0.099
70,2008,21,NY Giants,points-per-play-margin,0.087
71,2008,21,Indianapolis,points-per-play-margin,0.077
72,2008,21,NY Jets,points-per-play-margin,0.064
73,2008,21,Chicago,points-per-play-margin,0.058
74,2008,21,Atlanta,points-per-play-margin,0.049
75,2008,21,New Orleans,points-per-play-margin,0.047
76,2008,21,New England,points-per-play-margin,0.039
77,2008,21,Green Bay,points-per-play-margin,0.034
78,2008,21,Arizona,points-per-play-margin,0.023
79,2008,21,Miami,points-per-play-margin,0.012
80,2008,21,Minnesota,points-per-play-margin,0.006
81,2008,21,Tampa Bay,points-per-play-margin,0.004
82,2008,21,Buffalo,points-per-play-margin,-0.001
83,2008,21,Dallas,points-per-play-margin,-0.007
84,2008,21,San Francisco,points-per-play-margin,-0.018
85,2008,21,Seattle,points-per-play-margin,-0.053
86,2008,21,Washington,points-per-play-margin,-0.059
87,2008,21,Houston,points-per-play-margin,-0.062
88,2008,21,Las Vegas,points-per-play-margin,-0.085
89,2008,21,Denver,points-per-play-margin,-0.089
90,2008,21,Cleveland,points-per-play-margin,-0.097
91,2008,21,Jacksonville,points-per-play-margin,-0.098
92,2008,21,Kansas City,points-per-play-margin,-0.117
93,2008,21,Cincinnati,points-per-play-margin,-0.152
94,2008,21,Detroit,points-per-play-margin,-0.219
95,2008,21,LA Rams,points-per-play-margin,-0.241
96,2008,21,New Orleans,touchdowns-per-game,3.6
97,2008,21,Arizona,touchdowns-per-game,3.3
98,2008,21,LA Chargers,touchdowns-per-game,3.2
99,2008,21,NY Jets,touchdowns-per-game,3.0
100,2008,21,Green Bay,touchdowns-per-game,3.0
101,2008,21,Carolina,touchdowns-per-game,2.9
102,2008,21,Indianapolis,touchdowns-per-game,2.8
103,2008,21,Philadelphia,touchdowns-per-game,2.7
104,2008,21,Atlanta,touchdowns-per-game,2.7
105,2008,21,New England,touchdowns-per-game,2.7
106,2008,21,Dallas,touchdowns-per-game,2.7
107,2008,21,NY Giants,touchdowns-per-game,2.6
108,2008,21,Chicago,touchdowns-per-game,2.6
109,2008,21,Denver,touchdowns-per-game,2.6
110,2008,21,Minnesota,touchdowns-per-game,2.5
111,2008,21,Baltimore,touchdowns-per-game,2.5
112,2008,21,Houston,touchdowns-per-game,2.5
113,2008,21,Pittsburgh,touchdowns-per-game,2.5
114,2008,21,Tennessee,touchdowns-per-game,2.5
115,2008,21,Miami,touchdowns-per-game,2.4
116,2008,21,Tampa Bay,touchdowns-per-game,2.4
117,2008,21,San Francisco,touchdowns-per-game,2.3
118,2008,21,Jacksonville,touchdowns-per-game,2.2
119,2008,21,Kansas City,touchdowns-per-game,2.2
120,2008,21,Buffalo,touchdowns-per-game,2.2
121,2008,21,Seattle,touchdowns-per-game,2.0
122,2008,21,Detroit,touchdowns-per-game,1.8
123,2008,21,Washington,touchdowns-per-game,1.7
124,2008,21,Las Vegas,touchdowns-per-game,1.7
125,2008,21,Cleveland,touchdowns-per-game,1.3
126,2008,21,LA Rams,touchdowns-per-game,1.3
127,2008,21,Cincinnati,touchdowns-per-game,1.3
128,2008,21,NY Giants,red-zone-scoring-attempts-per-game,4.2
129,2008,21,New England,red-zone-scoring-attempts-per-game,4.1
130,2008,21,Arizona,red-zone-scoring-attempts-per-game,3.9
131,2008,21,LA Chargers,red-zone-scoring-attempts-per-game,3.9
132,2008,21,New Orleans,red-zone-scoring-attempts-per-game,3.9
133,2008,21,NY Jets,red-zone-scoring-attempts-per-game,3.9
134,2008,21,Houston,red-zone-scoring-attempts-per-game,3.8
135,2008,21,Philadelphia,red-zone-scoring-attempts-per-game,3.7
136,2008,21,Atlanta,red-zone-scoring-attempts-per-game,3.5
137,2008,21,Tampa Bay,red-zone-scoring-attempts-per-game,3.5
138,2008,21,Denver,red-zone-scoring-attempts-per-game,3.4
139,2008,21,Buffalo,red-zone-scoring-attempts-per-game,3.3
140,2008,21,San Francisco,red-zone-scoring-attempts-per-game,3.3
141,2008,21,Chicago,red-zone-scoring-attempts-per-game,3.1
142,2008,21,Carolina,red-zone-scoring-attempts-per-game,3.1
143,2008,21,Pittsburgh,red-zone-scoring-attempts-per-game,3.1
144,2008,21,Baltimore,red-zone-scoring-attempts-per-game,3.1
145,2008,21,Green Bay,red-zone-scoring-attempts-per-game,3.0
146,2008,21,Washington,red-zone-scoring-attempts-per-game,3.0
147,2008,21,Indianapolis,red-zone-scoring-attempts-per-game,2.8
148,2008,21,Miami,red-zone-scoring-attempts-per-game,2.8
149,2008,21,Kansas City,red-zone-scoring-attempts-per-game,2.8
150,2008,21,Jacksonville,red-zone-scoring-attempts-per-game,2.8
151,2008,21,Dallas,red-zone-scoring-attempts-per-game,2.8
152,2008,21,Minnesota,red-zone-scoring-attempts-per-game,2.6
153,2008,21,Seattle,red-zone-scoring-attempts-per-game,2.6
154,2008,21,Tennessee,red-zone-scoring-attempts-per-game,2.6
155,2008,21,Cleveland,red-zone-scoring-attempts-per-game,2.4
156,2008,21,Las Vegas,red-zone-scoring-attempts-per-game,2.3
157,2008,21,Cincinnati,red-zone-scoring-attempts-per-game,2.1
158,2008,21,Detroit,red-zone-scoring-attempts-per-game,1.9
159,2008,21,LA Rams,red-zone-scoring-attempts-per-game,1.8
160,2008,21,Indianapolis,red-zone-scoring-pct,66.67%
161,2008,21,Carolina,red-zone-scoring-pct,64.15%
162,2008,21,New Orleans,red-zone-scoring-pct,61.29%
163,2008,21,Detroit,red-zone-scoring-pct,61.29%
164,2008,21,Green Bay,red-zone-scoring-pct,60.42%
165,2008,21,Arizona,red-zone-scoring-pct,59.46%
166,2008,21,Dallas,red-zone-scoring-pct,59.09%
167,2008,21,Tennessee,red-zone-scoring-pct,59.09%
168,2008,21,Miami,red-zone-scoring-pct,58.33%
169,2008,21,Kansas City,red-zone-scoring-pct,57.78%
170,2008,21,LA Chargers,red-zone-scoring-pct,57.14%
171,2008,21,Atlanta,red-zone-scoring-pct,56.67%
172,2008,21,Pittsburgh,red-zone-scoring-pct,56.36%
173,2008,21,Chicago,red-zone-scoring-pct,56.00%
174,2008,21,Jacksonville,red-zone-scoring-pct,55.56%
175,2008,21,Denver,red-zone-scoring-pct,54.55%
176,2008,21,NY Jets,red-zone-scoring-pct,53.23%
177,2008,21,San Francisco,red-zone-scoring-pct,51.92%
178,2008,21,New England,red-zone-scoring-pct,50.77%
179,2008,21,Seattle,red-zone-scoring-pct,50.00%
180,2008,21,NY Giants,red-zone-scoring-pct,48.61%
181,2008,21,Baltimore,red-zone-scoring-pct,48.28%
182,2008,21,Buffalo,red-zone-scoring-pct,48.08%
183,2008,21,Washington,red-zone-scoring-pct,47.92%
184,2008,21,Philadelphia,red-zone-scoring-pct,47.89%
185,2008,21,Houston,red-zone-scoring-pct,45.90%
186,2008,21,Cincinnati,red-zone-scoring-pct,45.45%
187,2008,21,Minnesota,red-zone-scoring-pct,44.44%
188,2008,21,Las Vegas,red-zone-scoring-pct,40.54%
189,2008,21,Tampa Bay,red-zone-scoring-pct,39.29%
190,2008,21,Cleveland,red-zone-scoring-pct,36.84%
191,2008,21,LA Rams,red-zone-scoring-pct,34.48%
192,2008,21,Denver,two-point-conversion-pct,100.00%
193,2008,21,Buffalo,two-point-conversion-pct,100.00%
194,2008,21,Green Bay,two-point-conversion-pct,100.00%
195,2008,21,Baltimore,two-point-conversion-pct,100.00%
196,2008,21,Indianapolis,two-point-conversion-pct,100.00%
197,2008,21,Atlanta,two-point-conversion-pct,100.00%
198,2008,21,Chicago,two-point-conversion-pct,100.00%
199,2008,21,Tennessee,two-point-conversion-pct,100.00%
200,2008,21,Cleveland,two-point-conversion-pct,100.00%
201,2008,21,Tampa Bay,two-point-conversion-pct,66.67%
202,2008,21,New England,two-point-conversion-pct,66.67%
203,2008,21,Detroit,two-point-conversion-pct,66.67%
204,2008,21,Carolina,two-point-conversion-pct,50.00%
205,2008,21,San Francisco,two-point-conversion-pct,50.00%
206,2008,21,LA Chargers,two-point-conversion-pct,40.00%
207,2008,21,Houston,two-point-conversion-pct,33.33%
208,2008,21,NY Giants,two-point-conversion-pct,33.33%
209,2008,21,Arizona,two-point-conversion-pct,28.57%
210,2008,21,NY Jets,two-point-conversion-pct,28.57%
211,2008,21,Kansas City,two-point-conversion-pct,25.00%
212,2008,21,LA Rams,two-point-conversion-pct,0.00%
213,2008,21,Cincinnati,two-point-conversion-pct,0.00%
214,2008,21,Seattle,two-point-conversion-pct,0.00%
215,2008,21,Philadelphia,two-point-conversion-pct,0.00%
216,2008,21,Minnesota,two-point-conversion-pct,0.00%
217,2008,21,Dallas,two-point-conversion-pct,0.00%
218,2008,21,Washington,two-point-conversion-pct,0.00%
219,2008,21,Pittsburgh,two-point-conversion-pct,0.00%
220,2008,21,New Orleans,two-point-conversion-pct,0.00%
221,2008,21,Las Vegas,two-point-conversion-pct,0.00%
222,2008,21,Jacksonville,two-point-conversion-pct,0.00%
223,2008,21,Miami,two-point-conversion-pct,--
224,2008,21,New Orleans,offensive-touchdowns-per-game,3.4
225,2008,21,LA Chargers,offensive-touchdowns-per-game,2.9
226,2008,21,Arizona,offensive-touchdowns-per-game,2.9
227,2008,21,Carolina,offensive-touchdowns-per-game,2.8
228,2008,21,NY Jets,offensive-touchdowns-per-game,2.6
229,2008,21,New England,offensive-touchdowns-per-game,2.6
230,2008,21,Dallas,offensive-touchdowns-per-game,2.6
231,2008,21,Denver,offensive-touchdowns-per-game,2.5
232,2008,21,NY Giants,offensive-touchdowns-per-game,2.5
233,2008,21,Indianapolis,offensive-touchdowns-per-game,2.5
234,2008,21,Atlanta,offensive-touchdowns-per-game,2.5
235,2008,21,Green Bay,offensive-touchdowns-per-game,2.4
236,2008,21,Philadelphia,offensive-touchdowns-per-game,2.3
237,2008,21,Houston,offensive-touchdowns-per-game,2.3
238,2008,21,Minnesota,offensive-touchdowns-per-game,2.3
239,2008,21,Miami,offensive-touchdowns-per-game,2.3
240,2008,21,Tennessee,offensive-touchdowns-per-game,2.2
241,2008,21,Pittsburgh,offensive-touchdowns-per-game,2.2
242,2008,21,Chicago,offensive-touchdowns-per-game,2.2
243,2008,21,Baltimore,offensive-touchdowns-per-game,2.2
244,2008,21,Jacksonville,offensive-touchdowns-per-game,2.0
245,2008,21,Kansas City,offensive-touchdowns-per-game,2.0
246,2008,21,San Francisco,offensive-touchdowns-per-game,1.9
247,2008,21,Tampa Bay,offensive-touchdowns-per-game,1.9
248,2008,21,Buffalo,offensive-touchdowns-per-game,1.9
249,2008,21,Seattle,offensive-touchdowns-per-game,1.8
250,2008,21,Detroit,offensive-touchdowns-per-game,1.8
251,2008,21,Washington,offensive-touchdowns-per-game,1.6
252,2008,21,Las Vegas,offensive-touchdowns-per-game,1.4
253,2008,21,LA Rams,offensive-touchdowns-per-game,1.2
254,2008,21,Cincinnati,offensive-touchdowns-per-game,1.1
255,2008,21,Cleveland,offensive-touchdowns-per-game,1.1
256,2008,21,Green Bay,defensive-touchdowns-per-game,0.4
257,2008,21,Baltimore,defensive-touchdowns-per-game,0.4
258,2008,21,Philadelphia,defensive-touchdowns-per-game,0.3
259,2008,21,NY Jets,defensive-touchdowns-per-game,0.3
260,2008,21,Indianapolis,defensive-touchdowns-per-game,0.3
261,2008,21,Chicago,defensive-touchdowns-per-game,0.3
262,2008,21,Tampa Bay,defensive-touchdowns-per-game,0.3
263,2008,21,Seattle,defensive-touchdowns-per-game,0.3
264,2008,21,Pittsburgh,defensive-touchdowns-per-game,0.2
265,2008,21,Arizona,defensive-touchdowns-per-game,0.2
266,2008,21,Jacksonville,defensive-touchdowns-per-game,0.2
267,2008,21,Kansas City,defensive-touchdowns-per-game,0.2
268,2008,21,Buffalo,defensive-touchdowns-per-game,0.2
269,2008,21,Cincinnati,defensive-touchdowns-per-game,0.2
270,2008,21,Tennessee,defensive-touchdowns-per-game,0.2
271,2008,21,Atlanta,defensive-touchdowns-per-game,0.2
272,2008,21,LA Chargers,defensive-touchdowns-per-game,0.2
273,2008,21,San Francisco,defensive-touchdowns-per-game,0.1
274,2008,21,Cleveland,defensive-touchdowns-per-game,0.1
275,2008,21,Denver,defensive-touchdowns-per-game,0.1
276,2008,21,Miami,defensive-touchdowns-per-game,0.1
277,2008,21,Carolina,defensive-touchdowns-per-game,0.1
278,2008,21,NY Giants,defensive-touchdowns-per-game,0.1
279,2008,21,Minnesota,defensive-touchdowns-per-game,0.1
280,2008,21,Detroit,defensive-touchdowns-per-game,0.1
281,2008,21,Houston,defensive-touchdowns-per-game,0.1
282,2008,21,LA Rams,defensive-touchdowns-per-game,0.1
283,2008,21,Dallas,defensive-touchdowns-per-game,0.1
284,2008,21,New England,defensive-touchdowns-per-game,0.0
285,2008,21,Washington,defensive-touchdowns-per-game,0.0
286,2008,21,New Orleans,defensive-touchdowns-per-game,0.0
287,2008,21,Las Vegas,defensive-touchdowns-per-game,0.0
288,2008,21,Las Vegas,special-teams-touchdowns-per-game,0.3
289,2008,21,New Orleans,special-teams-touchdowns-per-game,0.2
290,2008,21,Chicago,special-teams-touchdowns-per-game,0.2
291,2008,21,San Francisco,special-teams-touchdowns-per-game,0.2
292,2008,21,Tampa Bay,special-teams-touchdowns-per-game,0.2
293,2008,21,Arizona,special-teams-touchdowns-per-game,0.2
294,2008,21,Green Bay,special-teams-touchdowns-per-game,0.1
295,2008,21,Houston,special-teams-touchdowns-per-game,0.1
296,2008,21,Buffalo,special-teams-touchdowns-per-game,0.1
297,2008,21,Minnesota,special-teams-touchdowns-per-game,0.1
298,2008,21,Philadelphia,special-teams-touchdowns-per-game,0.1
299,2008,21,Dallas,special-teams-touchdowns-per-game,0.1
300,2008,21,Washington,special-teams-touchdowns-per-game,0.1
301,2008,21,NY Jets,special-teams-touchdowns-per-game,0.1
302,2008,21,Cleveland,special-teams-touchdowns-per-game,0.1
303,2008,21,New England,special-teams-touchdowns-per-game,0.1
304,2008,21,NY Giants,special-teams-touchdowns-per-game,0.1
305,2008,21,Atlanta,special-teams-touchdowns-per-game,0.1
306,2008,21,Tennessee,special-teams-touchdowns-per-game,0.1
307,2008,21,LA Chargers,special-teams-touchdowns-per-game,0.1
308,2008,21,Pittsburgh,special-teams-touchdowns-per-game,0.1
309,2008,21,LA Rams,special-teams-touchdowns-per-game,0.0
310,2008,21,Cincinnati,special-teams-touchdowns-per-game,0.0
311,2008,21,Baltimore,special-teams-touchdowns-per-game,0.0
312,2008,21,Seattle,special-teams-touchdowns-per-game,0.0
313,2008,21,Indianapolis,special-teams-touchdowns-per-game,0.0
314,2008,21,Detroit,special-teams-touchdowns-per-game,0.0
315,2008,21,Jacksonville,special-teams-touchdowns-per-game,0.0
316,2008,21,Miami,special-teams-touchdowns-per-game,0.0
317,2008,21,Kansas City,special-teams-touchdowns-per-game,0.0
318,2008,21,Denver,special-teams-touchdowns-per-game,0.0
319,2008,21,Carolina,special-teams-touchdowns-per-game,0.0
320,2008,21,NY Jets,1st-half-points-per-game,14.9
321,2008,21,Atlanta,1st-half-points-per-game,14.8
322,2008,21,Philadelphia,1st-half-points-per-game,14.1
323,2008,21,NY Giants,1st-half-points-per-game,13.9
324,2008,21,New Orleans,1st-half-points-per-game,13.8
325,2008,21,Chicago,1st-half-points-per-game,13.1
326,2008,21,Minnesota,1st-half-points-per-game,13.1
327,2008,21,Arizona,1st-half-points-per-game,12.9
328,2008,21,New England,1st-half-points-per-game,12.9
329,2008,21,Carolina,1st-half-points-per-game,12.7
330,2008,21,LA Chargers,1st-half-points-per-game,12.6
331,2008,21,Green Bay,1st-half-points-per-game,12.1
332,2008,21,San Francisco,1st-half-points-per-game,12.0
333,2008,21,Denver,1st-half-points-per-game,12.0
334,2008,21,Miami,1st-half-points-per-game,11.8
335,2008,21,Dallas,1st-half-points-per-game,11.8
336,2008,21,Houston,1st-half-points-per-game,11.6
337,2008,21,Tennessee,1st-half-points-per-game,11.1
338,2008,21,Tampa Bay,1st-half-points-per-game,10.8
339,2008,21,Kansas City,1st-half-points-per-game,10.6
340,2008,21,Seattle,1st-half-points-per-game,10.6
341,2008,21,Indianapolis,1st-half-points-per-game,10.5
342,2008,21,Baltimore,1st-half-points-per-game,10.5
343,2008,21,Pittsburgh,1st-half-points-per-game,10.0
344,2008,21,Buffalo,1st-half-points-per-game,9.9
345,2008,21,Jacksonville,1st-half-points-per-game,9.1
346,2008,21,LA Rams,1st-half-points-per-game,8.9
347,2008,21,Cincinnati,1st-half-points-per-game,8.9
348,2008,21,Detroit,1st-half-points-per-game,8.7
349,2008,21,Washington,1st-half-points-per-game,7.8
350,2008,21,Cleveland,1st-half-points-per-game,7.6
351,2008,21,Las Vegas,1st-half-points-per-game,6.3
352,2008,21,New Orleans,2nd-half-points-per-game,15.1
353,2008,21,Arizona,2nd-half-points-per-game,14.2
354,2008,21,Green Bay,2nd-half-points-per-game,14.1
355,2008,21,LA Chargers,2nd-half-points-per-game,14.1
356,2008,21,New England,2nd-half-points-per-game,12.7
357,2008,21,Indianapolis,2nd-half-points-per-game,12.6
358,2008,21,Baltimore,2nd-half-points-per-game,12.6
359,2008,21,Carolina,2nd-half-points-per-game,12.4
360,2008,21,Pittsburgh,2nd-half-points-per-game,12.3
361,2008,21,Philadelphia,2nd-half-points-per-game,11.7
362,2008,21,Tampa Bay,2nd-half-points-per-game,11.4
363,2008,21,Tennessee,2nd-half-points-per-game,11.4
364,2008,21,NY Giants,2nd-half-points-per-game,11.3
365,2008,21,Houston,2nd-half-points-per-game,11.3
366,2008,21,Denver,2nd-half-points-per-game,11.1
367,2008,21,Buffalo,2nd-half-points-per-game,11.1
368,2008,21,Dallas,2nd-half-points-per-game,10.8
369,2008,21,NY Jets,2nd-half-points-per-game,10.2
370,2008,21,Minnesota,2nd-half-points-per-game,10.1
371,2008,21,Las Vegas,2nd-half-points-per-game,10.0
372,2008,21,Chicago,2nd-half-points-per-game,9.9
373,2008,21,Jacksonville,2nd-half-points-per-game,9.6
374,2008,21,Atlanta,2nd-half-points-per-game,9.5
375,2008,21,San Francisco,2nd-half-points-per-game,9.0
376,2008,21,Miami,2nd-half-points-per-game,9.0
377,2008,21,Washington,2nd-half-points-per-game,8.8
378,2008,21,Detroit,2nd-half-points-per-game,8.1
379,2008,21,Seattle,2nd-half-points-per-game,7.8
380,2008,21,Kansas City,2nd-half-points-per-game,7.6
381,2008,21,Cleveland,2nd-half-points-per-game,6.9
382,2008,21,LA Rams,2nd-half-points-per-game,5.6
383,2008,21,Cincinnati,2nd-half-points-per-game,3.8
384,2008,21,NY Giants,1st-half-time-of-possession-share-pct,57.21%
385,2008,21,Atlanta,1st-half-time-of-possession-share-pct,56.70%
386,2008,21,Washington,1st-half-time-of-possession-share-pct,54.90%
387,2008,21,Green Bay,1st-half-time-of-possession-share-pct,54.40%
388,2008,21,New Orleans,1st-half-time-of-possession-share-pct,53.38%
389,2008,21,New England,1st-half-time-of-possession-share-pct,52.88%
390,2008,21,Houston,1st-half-time-of-possession-share-pct,52.86%
391,2008,21,Pittsburgh,1st-half-time-of-possession-share-pct,52.60%
392,2008,21,Baltimore,1st-half-time-of-possession-share-pct,50.91%
393,2008,21,Buffalo,1st-half-time-of-possession-share-pct,50.84%
394,2008,21,Miami,1st-half-time-of-possession-share-pct,50.72%
395,2008,21,Indianapolis,1st-half-time-of-possession-share-pct,50.51%
396,2008,21,NY Jets,1st-half-time-of-possession-share-pct,50.49%
397,2008,21,Cincinnati,1st-half-time-of-possession-share-pct,50.27%
398,2008,21,Minnesota,1st-half-time-of-possession-share-pct,49.97%
399,2008,21,San Francisco,1st-half-time-of-possession-share-pct,49.69%
400,2008,21,Jacksonville,1st-half-time-of-possession-share-pct,49.62%
401,2008,21,Denver,1st-half-time-of-possession-share-pct,49.59%
402,2008,21,LA Rams,1st-half-time-of-possession-share-pct,49.26%
403,2008,21,Arizona,1st-half-time-of-possession-share-pct,48.90%
404,2008,21,Philadelphia,1st-half-time-of-possession-share-pct,48.68%
405,2008,21,Dallas,1st-half-time-of-possession-share-pct,48.66%
406,2008,21,Carolina,1st-half-time-of-possession-share-pct,48.61%
407,2008,21,Tampa Bay,1st-half-time-of-possession-share-pct,47.92%
408,2008,21,Kansas City,1st-half-time-of-possession-share-pct,47.84%
409,2008,21,Chicago,1st-half-time-of-possession-share-pct,47.07%
410,2008,21,Las Vegas,1st-half-time-of-possession-share-pct,46.97%
411,2008,21,Tennessee,1st-half-time-of-possession-share-pct,46.91%
412,2008,21,LA Chargers,1st-half-time-of-possession-share-pct,46.83%
413,2008,21,Detroit,1st-half-time-of-possession-share-pct,46.06%
414,2008,21,Cleveland,1st-half-time-of-possession-share-pct,44.69%
415,2008,21,Seattle,1st-half-time-of-possession-share-pct,43.73%
416,2008,21,Tampa Bay,2nd-half-time-of-possession-share-pct,56.46%
417,2008,21,Baltimore,2nd-half-time-of-possession-share-pct,56.08%
418,2008,21,Jacksonville,2nd-half-time-of-possession-share-pct,54.92%
419,2008,21,Minnesota,2nd-half-time-of-possession-share-pct,54.55%
420,2008,21,New England,2nd-half-time-of-possession-share-pct,54.30%
421,2008,21,Houston,2nd-half-time-of-possession-share-pct,53.66%
422,2008,21,Pittsburgh,2nd-half-time-of-possession-share-pct,53.58%
423,2008,21,Philadelphia,2nd-half-time-of-possession-share-pct,53.46%
424,2008,21,Miami,2nd-half-time-of-possession-share-pct,53.25%
425,2008,21,Arizona,2nd-half-time-of-possession-share-pct,53.22%
426,2008,21,NY Giants,2nd-half-time-of-possession-share-pct,52.09%
427,2008,21,Dallas,2nd-half-time-of-possession-share-pct,51.35%
428,2008,21,Tennessee,2nd-half-time-of-possession-share-pct,51.19%
429,2008,21,NY Jets,2nd-half-time-of-possession-share-pct,51.03%
430,2008,21,Washington,2nd-half-time-of-possession-share-pct,50.13%
431,2008,21,Green Bay,2nd-half-time-of-possession-share-pct,50.08%
432,2008,21,LA Chargers,2nd-half-time-of-possession-share-pct,49.40%
433,2008,21,Buffalo,2nd-half-time-of-possession-share-pct,49.36%
434,2008,21,LA Rams,2nd-half-time-of-possession-share-pct,49.19%
435,2008,21,San Francisco,2nd-half-time-of-possession-share-pct,48.21%
436,2008,21,New Orleans,2nd-half-time-of-possession-share-pct,47.90%
437,2008,21,Carolina,2nd-half-time-of-possession-share-pct,47.34%
438,2008,21,Cleveland,2nd-half-time-of-possession-share-pct,47.13%
439,2008,21,Las Vegas,2nd-half-time-of-possession-share-pct,46.87%
440,2008,21,Chicago,2nd-half-time-of-possession-share-pct,46.64%
441,2008,21,Denver,2nd-half-time-of-possession-share-pct,46.18%
442,2008,21,Atlanta,2nd-half-time-of-possession-share-pct,45.98%
443,2008,21,Cincinnati,2nd-half-time-of-possession-share-pct,45.38%
444,2008,21,Kansas City,2nd-half-time-of-possession-share-pct,45.28%
445,2008,21,Seattle,2nd-half-time-of-possession-share-pct,44.60%
446,2008,21,Indianapolis,2nd-half-time-of-possession-share-pct,44.52%
447,2008,21,Detroit,2nd-half-time-of-possession-share-pct,43.90%
448,2008,21,New England,plays-per-game,68.4
449,2008,21,Philadelphia,plays-per-game,65.8
450,2008,21,New Orleans,plays-per-game,65.4
451,2008,21,Tampa Bay,plays-per-game,65.3
452,2008,21,Baltimore,plays-per-game,64.4
453,2008,21,Washington,plays-per-game,64.1
454,2008,21,Pittsburgh,plays-per-game,63.9
455,2008,21,Minnesota,plays-per-game,63.8
456,2008,21,Houston,plays-per-game,63.7
457,2008,21,Denver,plays-per-game,63.7
458,2008,21,NY Giants,plays-per-game,63.6
459,2008,21,Atlanta,plays-per-game,63.4
460,2008,21,Green Bay,plays-per-game,63.3
461,2008,21,Jacksonville,plays-per-game,62.8
462,2008,21,Arizona,plays-per-game,62.8
463,2008,21,Chicago,plays-per-game,61.8
464,2008,21,Cincinnati,plays-per-game,61.5
465,2008,21,Tennessee,plays-per-game,61.4
466,2008,21,LA Rams,plays-per-game,61.4
467,2008,21,NY Jets,plays-per-game,61.3
468,2008,21,Dallas,plays-per-game,61.2
469,2008,21,Indianapolis,plays-per-game,60.8
470,2008,21,Miami,plays-per-game,60.4
471,2008,21,San Francisco,plays-per-game,60.1
472,2008,21,Buffalo,plays-per-game,59.8
473,2008,21,Kansas City,plays-per-game,59.6
474,2008,21,Carolina,plays-per-game,58.2
475,2008,21,LA Chargers,plays-per-game,58.2
476,2008,21,Seattle,plays-per-game,57.9
